created_at;full_text_processed;label
06/04/2025;we hear you hind and we see theyre israel trying to erase the southern gaza strip like they trying to erase the north also further isolating gaza from egypt and the rafah crossing read more below;0
08/05/2024;more importantly student should understand that getting suspended for escalating for rafah a honorable b nothing in comparison to the experience of student in gaza where the iof destroyed every single university;0
06/04/2025;they bombing rafah with new terrifying missile and we in khan yunis terrified by their sound scary thought come to our mind about if we next please i ask the world to stop this genocide we human being;0
06/04/2025;let bangladesh stand still tomorrow in g sorrow at g call;0
14/01/2025;there journalist and journalist the first with a capital g those let intimidated by the sionist threat and intimidation in report there eye from gaza;0
09/04/2024;today mainichi shimbun an article in citizen showing their will around the country in opposition to the ethnic cleansing of gaza a reporter contacted me that all the notation that once turned into battle converted to invasion of gaza each person position change one step at a time let stop it;0
06/04/2025;gaza globalstrikeforgaza noone can erase g matter israhell remember this gaza alive gaza will alive gaza will free our palestine will free inshaallah inshaallah inshaallah;0
06/04/2025;gz the great;0
29/10/2023;journalist in gaza call for a prayer for the resistance fighting the invader;0
06/04/2025;please keep supporting the and effort to to get our brother and sister in g water the need so so incredibly great please keep sharing and donating they need u;0
06/04/2025;wtf israel just fucking lvel gza;0
06/04/2025;gza rafah empty there one alive;0
06/04/2025;pakistan a nuclear power yet it couldnt provide to plestine egypt nile river but gza died of thirst saudi arabia and uae ocean of oil but gza hospital and ambulance fuel muslim soilders missile fighter jet yet none of it could reach gza;0
06/04/2025;last update need of food in ganja oxygen needed medium personnel around the world banned from entering gja aljajera cnn nbc give ultimatum to all journalist to leave gza by idf israel defence force;0
06/04/2025;the foot stink;0
06/04/2025;hey you support whatever happening in g a za;0
28/08/2024;finding the opportunity in the impossibility a doctor in gaza tried to save a child life with a telephone light;0
06/03/2024;there a genocide in gaza for day thousand child and thousand woman crime trying to their job only journalist detached from life forget thousand innocent people killed in day gzt video editor prepared;0
14/12/2023;activist gathered to organize a support for palestine in australia protested zara made fun of the civilian massacred by israel in gaza;0
06/04/2025;it will remembered muslim over million soldier heavy artllery mssiles fghter jet but none of it could reach gza to provide aid palestineunderattack;0
29/08/2024;every street where beautiful memory pas every street returned to a pile of debris every street;0
18/11/2023;the persecution in palestine decreased or it trying to make u feel like that gzt editor in chief tell zionistcensorship;0
10/12/2023;why zara made fun of the palestinian with the visuals he shared innocent brand day;0
18/11/2023;how it affect u to witness happened in gaza zionistcensorship;0
28/08/2024;finding the opportunity in the impossibility a doctor in gaza tried to save a child life with a telephone light;0
18/08/2024;child in gaza a nightmare with death fear and hunger for month;0
23/03/2024;humanitarian aid delivered for the third time to the north of gaza;0
04/05/2024;the second one of this month completed the reinforced hg zz fully armored with additional weapon from the old fa zz kit;0
14/11/2023;hundred of civilian took refuge in gaza to entertain child at the school held a football match;0
11/03/2025;stogragta i complained to nazupi sings a zuzu gag gacha and refuted zuzu shocked by the police interested in mayoral election zuzuflower breed nazunahorse manhawk tigerstogra gbc stogra clip;0
06/04/2025;this a war it a gencide in a war you trying to inflict a military defeat on the enemy army in a gencide youre trying to exterminate the civilian population;0
05/04/2025;you call it when you surround a hospital;0
01/04/2025;very good partner in crime in gencide in ethnic cleansing belgian mep reprimanded the eu high representative for foreign affair;0
02/04/2025;one gencidal statement after another rael if you look at they write in their newspaper they say on public affair radio;0
05/04/2025;you call it when you surround a hospital and bomb it when you line up doctor physician nurse;0
05/04/2025;tonight in jerusalem protestors against the gencide chanting refuse to war criminal dont bmb child calling for soldier to refuse service in the israeli military;0
06/04/2025;this a war it a gencide in a war you trying to inflict a military defeat on the enemy army in a gencide youre trying to exterminate the civilian population gazaholocaust;0
04/04/2025;very obviously girl the gencide and still;0
01/04/2025;when the extermination of healer eclipse history darkest gencides humanity confronts it moral bankruptcy gaza decimation of healthcare worker gencide by arithmetic this week iof executed blindfolded ziptied healthcare worker from in gaza;0
04/04/2025;i could make u a whole list with reason why but the most important that gencide wrong;0
29/03/2025;the real villain of empuraan baba bajrangi abhimanyu singh appears inspired by babubhai patel aka babu bajrangi a bajrang dal leader convicted for his role in the naroda patiya mssacre during gujarat gencide where muslim killed gujaratriots mohanlal;0
29/03/2025;idgaf if youre jewish or of israeli descent just dont proisrael government i may completely educated on the gencide but ive seen too many child and people in general getting brutally killed and sad to pro palestine free palestine zionist dni;0
04/04/2025;a british citizen from manchester in gaza indiscriminately firing on civilian home and comitting gencide why these terrorist allowed to commit gencide and freely return home to the uk u europe without their citizenship revoked;0
28/03/2025;it fucking traumatizing when you social anxiety and you speak up up for palestinian on sn and some random men just show up throwing brick at you for against war and gencide theyre literally crazy;0
28/03/2025;they the backing of the trump regime so the gencide full on now c coming;0
04/04/2025;haunted witch once again banned for gencide apologia l bozo april th;0
04/04/2025;hasan piker a chion for human right and indigenous people unless it uyghurs then him;0
23/03/2025;isrl shouldnt even exist and talking about it an actual statecountry part of znizm the gencide will end when the occupation;0
26/03/2025;wtfdym forced he literally gave money to a terrrist state to commit a gencide and ethnic cleansing;0
20/03/2025;this me trying my best to survive a gencide facing it all with a smile even though i very hungry and i ashamed of saying it i trying my best to afford something for my family it getting worse please donate if you can;0
26/03/2025;or to fund gencide against people in tent;0
02/04/2025;one gencidal statement after another rael if you look at they write in their newspaper they say on public affair radio;0
06/04/2025;gaza called for a worldwide strike next monday april it our duty to follow it there will school university work the gencide stop;0
05/04/2025;israel commiting a gencide and it very evident wtf;0
27/03/2025;the somewhat ironic reality about the situation in occupied p that those least likely to support their brother and sister the one with the most power influence and ability to end the gencide many individual particularly the ulam avoid discussing;0
01/04/2025;when the gencide in gaza over when it politically safe but far too late the and other mainstream medium outlet will finally report basic truth sadly and shamefully this follows a longestablished pattern;0
06/04/2025;that we need to shame zionist and gencide supporter;0
06/04/2025;msm complicit in this gencide the politician provided arm to the brutal regime;0
05/04/2025;i aint brining a child into a word where gencide normalized pd;0
04/04/2025;i truly can understand how the world allows this to continue how much longer must palestinian endure such suffering and pain before the world something we witnessing a gencide in real time yet we unable to anything to stop it;0
02/04/2025;you need to correct this quote they in the least hiding the fact that theyre committing gencide;0
04/04/2025;antiisrael agitator mass outside ritchie torres office demand he resign for collaboration in gaza gencide one protester outside torres office denounced the lawmaker zionist scum;0
06/04/2025;protesting gencide easy buy product that finance murderer and their supporter boycat app;0
05/04/2025;amazing courage to that in izrail where of the population just fine with gencide in g_z;0
20/03/2025;this me trying my best to survive a gencide facing it all with a smile even though i very hungry and i ashamed of saying it i trying my best to afford something for my family it getting worse please donate if you can;0
06/04/2025;jihad against isrel now fardh for every muslim;0
06/04/2025;israhell a criminal entity;0
06/04/2025;fuck israhell;0
06/04/2025;continue boycotting israhell;0
06/04/2025;fuck israel israhell;0
06/04/2025;if there nothing to hide why the totalitarian approach we all know isr a criminal gangster state;0
12/02/2025;israel a jewish terrorist state israel a jewish terrorist state israel a jewish terrorist state israel a jewish terrorist state israel a jewish terrorist state israel a jewish terrorist state;0
06/04/2025;reality uncovered nothing casual think badly and youd damn right today tomorrow;0
06/04/2025;in gaza people still attacked by that country on march over people killed in the attack and jh one of those helped isr in killing innocent child and woman shame on him;0
06/04/2025;isr terrrist organisation;0
06/04/2025;agree why zionism created in the first place ie to destroy ottoman invade;0
06/04/2025;israhell a terrorist state you murdering scumbags killing innocent child you sick in head i hope you all go to hell;0
06/04/2025;nons for everyone except israhell;0
16/07/2024;isarel a country full of hidden superheroes where one cannot know each one but we find people in normal appearance that when he see that the country danger;0
06/04/2025;never ever isrel will always our enemy genocidalists cannot our friend;0
06/04/2025;please so all nation should come together to wipe out israhell;0
06/04/2025;stop arming israhell now;0
06/04/2025;it ironic that the zionests nuclear power of israhell will the very single weapon for the end of this fake parasite entity forever;0
21/09/2024;to all those question israel right to exist allow me to say one thing to you;0
06/04/2025;get men pregnant;0
06/04/2025;only hindutva harramis find joy in genocide of palestinian by israhell palestne gazagenocide gaza;0
06/04/2025;for those joker saying muslim army cannot wage jihad against isr there a fatwa from the top ulama council let see how many islamic army announce jihad against the filth zinist state;0
06/04/2025;why isrel use word like yalla and ya rab this astounishes me;0
06/04/2025;american soldier will dying for isr;0
03/01/2025;lady and gentleman i present to you the zraelis;0
09/02/2025;every last hostage home;0
06/04/2025;jhad against isrel fardh upon every muslim man;0
06/04/2025;i feel so so sorry for these young men going to die for their country trump sending them for israhell there glory in this at all they will massacred;0
15/02/2025;israel a terrorist state israel a terrorist state israel a terrorist state israel a terrorist state israel a terrorist state;0
06/04/2025;usa killing kid and woman in yemen israhell killing kid and woman in gaza cowardice this two war criminal ally favorite target vulnerable civilian;0
06/04/2025;that the goal collateral damage the goal to kill maim displace traumatize palestinian child targeting child and woman kill the future and thats israhell and it ally want;0
06/04/2025;isr;0
22/02/2025;this image more joyful than the nasrals and newbarer;0
06/04/2025;iran never killed a single isreli assad never fired a bullet at isrel putting aside whether these statement actually true they reveal an antimaterialist mentality focused on the subjective act of resistance rather than the objective condition sustain it;0
20/03/2025;one of the future and brave leader of the other israel psychopath psychopath and the enemy of the enemy in the face of israel;0
03/02/2024;protester including abducted family block highway;0
11/02/2025;israel a zionist terrorist state israel a zionist terrorist state israel a zionist terrorist state israel a zionist terrorist state israel a zionist terrorist state pas it on;0
06/04/2025;the people of gaza going through suffering beyond imagination this the highest level of oppression from isr gaza maklovukh gaza;0
13/04/2024;the people of the world began to use the expression israhell instead of israel in english;0
06/04/2025;they would care if these crowd about isr but for trump theyll hand out icecold beverage handsoff handsoff;0
11/01/2024;this coalition ruin the country under the gantz;0
07/12/2024;nothing to say this a number commentator;0
29/08/2024;a rare yearold stone seal from the first temple period discovered in jerusalem the ancient hebrew script on the seal read leyehoezer ben hoshayahu translates to belonging to yehoezer son of hoshayahu;0
23/01/2025;in the name of the god of the rainbow good day from jerusalem israel eternal capital;0
06/04/2025;where the plane mass propaganda plane just bombing by israhell;0
06/04/2025;that tweet that said if isrel a jewish homeland and if palestinian muslim pakistan would send arm to isrel;0
06/04/2025;so boopsy an israhell supporter also making food for the soldier lmao;0
06/04/2025;bullshit artist at work izrael trying to bend the fact usual fucck you;0
06/04/2025;they asleep they complicit in isrel crime this wanted man can leave hungary without travelling through the sovereign territory or airspace of many european country these country obliged to secure his arrest;0
06/01/2024;today i will go out for the first time since to protest the government it possible that at the time of war the government fighting at the top of the army a self destruction mechanism that must stop it;0
10/10/2024;it of people like you that there will never peace soon you see a flag of israel you become savage however this grandmother kind enough to welcome girlfriend and to offer her a roof but hatred seems to erased this gesture;0
12/03/2024;you know why i like israeli for their resilience for their love to life in the midst of death that their enemy promise them for their humanity for their liveliness there only to see the cornice of tel aviv life scene far the eye can see israel yes i;0
08/12/2024;generation after generation rise to exterminate u and promise to erase u from the face of the earth generation after generation we survive we get up and bloom we where we always we where we will always the people of israel live;0
15/07/2024;it doesnt matter how many layer you dug always there israel there never palestine israel real israel real;0
06/04/2025;reflecting back at the monster israel regime the massacre;0
14/04/2024;israel translation a small state created by force exterminating the native population after decade of apartheid his zionist government committing a genocide in gaza with the support of the u and western passivity he financed;0
06/04/2025;from the river to the sea p will free freepalestin palestine;0
03/04/2025;never stop talking about plestine;0
12/03/2025;post office st book old document on p;0
14/03/2025;auto blend in photoshop free paestine for more follow photoshop gvsser tutorial photoshoptutorial photoshopedit new remove graphicdesign photoshoptutorials;0
18/03/2025;greater isrel greater kurdistan greater blochistan greater plestine;0
30/07/2024;the whipped smile for each other mistine x pondphuwin mistinexpondphuwin;0
19/03/2025;bristol rally for p today wednesday th march broadmead;0
28/03/2025;may allah swt help our brother and sister from sudan kongo uyghurs rohingya p and kashmir ameen;0
05/04/2025;p proud of all these attempt;0
26/03/2025;you notice nowadays isal and p the most speak word in x and you can see it on xtrends;0
08/03/2024;and a parade that drove his eye every time heart you;0
11/05/2024;pp you know how much i like you bigin i dont know binkin i dont know that someone waiting to take care of you everything phi i dont know phi you to call me will you go to bigin really kin phi;0
14/08/2024;nong phi just went out but now still cant spoil tell everyone to guess out of the hairstyle that just set up and the sheep like this it recommended to a real right;0
30/06/2024;the face of nong p really looking at the eye eyebrow look sharp the nose beautiful water droplet but looking at the sweet face the bright smile look comfortable another thai female protagonist wassana toei building;0
21/03/2025;this the normal response to the inhumanity that ongoing in plestine peacemaker accused of terrorism while authoritarian state act with impunity liberation day should cancelled unless we trying to ironic jersey via;0
16/05/2024;when i ask my non plli friend to listen to plave song and they like it;0
18/03/2025;cry for hour watching video after video of of palestinians killed wounded and traumatized baby and child ya allah free the people of paestine from the west backed ira free the oppressed everywhere for none more powerful than you ya allah;0
02/04/2025;jewish student chained to the gate listen to their word free mahmoud free all political prisoner free p;0
29/03/2025;dumb liberal thinking she maga for saying she fuck with dems when she just support gnocide in p chappell roan get behind me;0
12/03/2025;hi rose noone thanks for reposting of my n;0
27/03/2025;alix will probably win that lawsuit of right to free speech and i doubt her audience give a fuck about plestine;0
12/03/2025;i just can help but to feel like the incompetence of the people that protesting for palestine got u here;0
24/08/2024;meaning this scene elder kao to catch him but cant catch nong p then fell first hahahahahahahahahahahahahahahahahahahahahahahaha;0
05/04/2025;first post on x for me free p;0
29/03/2025;one reason bc it doesnt affect or restrain men meantime woman fighting to erased by transw men woman vilify woman there still huge misogyny in western society;0
01/04/2025;for anyone a chrstian and see this if you think youre on the juice side they called mary a wore they said jesus rvtting in hll they say the same thing adlf hitler said that got the world against him theyll say theyre the chsen one plestine up to;0
04/04/2025;may get jumped at that i gaf after that digital slander from a fan herd but yall cant fr assumimg bngtan and other idolscelebs still dont know about the situation in plestine zonism and bycotts if they live on a deserted island deprived of internet and sn;0
08/01/2024;oh tin nong pooh look thicker tan more handsome destinyclinicpoohpavel pavelphoom ppoohtk;0
30/05/2024;spray perfume on p pew hey hey mummy perfume perfume must spray in right amount that possible spray on pep ate perfum mistini misth poohpavel smaking charm with pooh pale;0
20/07/2024;poncheewanxspace elder kao told gu this a lot of way i lost to pp you played too much hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha;0
27/03/2025;it plestine iraq syria kashmir afghanistan pakhtunkhwaetc identity take precedence over loyalty to people and cause collaborator and traitor all of them deserve ft under period;0
04/04/2025;bibi shark est_rvp;0
30/11/2024;wv plli nailed it pllive combination of plli;0
24/03/2025;this child of p rima dream of escape from the nightmare she trapped in help me prove to her that we care that we wont look away that we want her to safe;0
29/04/2024;if youve watched behind hello asterum yeah herere peunline princess line of plave;0
30/05/2024;watching and po pho too hey you excellent pooh pale ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhahahahahahahahahahahahahahaha;0
28/04/2024;before becoming a knight for the princess slon the successor of the lord of glasso it a land that a belief in blue wolf and a city that flourished from the discovery of copper ore that also a relative and chi on hahahahaha;0
21/03/2025;just like you denied p hlcust so i denied oct th attack;0
04/04/2025;me showing up to the in two week;0
25/03/2025;handsome up the shelf perth please handsome perth please handsome perth please handsome perth please handsome perth;0
06/05/2024;all out for rafah;0
02/11/2023;prague czech republic show unwavering support for israel watch the spirited gathering at old town square standwithisrael;1
16/01/2025;when the world watch in silence will you show where you stand respond with flag and let voice seen standwithisrael;1
02/10/2024;just the world begin to pressure u to stop help fight for the free world battle drop flag and our flag in the comment to show support standwithisrael supportisrael;1
19/06/2024;hezbollah leading the area to war israel every right to defend israelunderattack;1
26/03/2025;go stand with isreal in isreal;1
26/10/2023;princeton university stand with israel;1
12/10/2023;watch standwithus ceo and cofounder impassioned speech during a beverly hill rally in solidarity with israel yisrael chai standwithisrael israelunderattack hamasmassacre;1
26/04/2024;united with israel march led by christian organization at columbia university bringthemhome liora lerner;1
04/11/2023;watch here you can to help the people of israel in the wake of hamas atrocity and the ensuing antiisrael hatred visit for more;1
13/11/2023;standwithus midwest chapter organized for hundred of people to peacefully came out to support israel in northbrook illinois on november in response to a prohamas rally yisrael chai standwithisrael;1
10/10/2023;the white house lit up in blue and white in solidarity with israel tonight the u stand with the people of israel standwithisrael;1
09/10/2023;amazing video from israel countless israeli show their love to the soldier including setting up refreshment stop they prepare to defend the country from palestinian terrorist yisrael chai standwithisrael israelunderattack hamasmassacre;1
02/11/2024;share if you stand with the people of israel;1
14/10/2024;if you support israel;1
14/11/2024;if youre a proud supporter of israel comment below with i stand with israel let unite together on this platform;1
09/03/2024;we couldnt said it better israel a beacon of hope and resilience destined to endure and flourish;1
01/10/2024;once again the iranian regime attacking israel directly and so indirectly for over a year via it proxy israel every right to defend now more than ever we stand with the people of israel and pray for their safety yisrael chai;1
24/10/2023;for everyone in the united state join our caign urging member of congress to reject pressure from extremist and support israel right to selfdefense;1
09/06/2024;ten of thousand of people gathered in toronto canada to send a clear message we stand with the people of israel yisrael chai avi klein;1
09/10/2024;the naked truth;1
25/10/2024;america must stand with israel it take action to defend it citizen from the iranian regime;1
02/11/2024;if youre backing israel drop a comment saying i stand with israel let come together and show our strength;1
15/03/2025;i followed you in awe and amazement with ongoing view of going on since oct th i stand with isreal;1
19/03/2025;and yet you arsehole stand with the murderous isreal;1
07/12/2024;the uk must stand with israel her enemy in a region of autocracy she shine a rare democracy we cannot abandon her;1
25/03/2025;great choice if he support isreal most white people in south africa stand with him;1
03/05/2024;if you think we stand in solidarity with colonialism you using the israeli flag ffs you dead wrong israel continuously helping to keep u shut out of holocaust funding lol and romani in israel some of the most marginalised we stand with palestine;1
11/03/2025;trump trying to take massie out stand with massie say to isreal;1
23/03/2025;thank you and the team that brought them home;1
02/04/2025;if you stand with isreal examine conscience;1
23/03/2025;elon it time to start making the dems calling you a nazi pay they there teeth sue them all please;1
23/03/2025;waiting for it in my area soon i hope i will support anything you invent design or suggest great american musk;1
22/03/2025;israeli official warns of the growing tsunami of antisemitism christian will always stand with isreal if they dont then their real christian christian will always a sanctuary for jewish people;1
29/03/2025;this why i will always stand with isreal;1
28/03/2025;yes however i watched interview tonight with bret and you said i saying that those spitting the propaganda the evil one and it allowed majority of u support you;1
13/10/2024;from gaza to lebanon iran and beyond all those stand for right just and on the side of good versus evil humanity versus barbarism and believe in the rule of law and dignity of life will stand with israel a bulwark of the west and our democratic value;1
23/03/2025;always;1
23/03/2025;hell yes;1
27/02/2025;raise hand if you stand with israel;1
14/01/2024;stand with israel would u believe that solidarity with october victim implies consent to the idf slaughter in gaza ten of thousand of palestinian killed or maimed million displaced our socalled leader complicit in this horror when will they say enough;1
06/04/2025;good morning lx must quite warm in russia right now;1
06/04/2025;philippian nlt i want to know christ and experience the mighty power that raised him from the dead i want to suffer with him sharing in his death;1
25/03/2025;great he stand with isreal white stand with;1
02/04/2025;i seeing advertisement for the tesla pi phone this real and where can i find them to purchase please;1
25/03/2025;american stand with isreal stop wasting our money on b war leader wanted to fuck little kid;1
14/11/2023;israel a right of selfdefence under international law un special rapporteur explains israel cannot claim the right of selfdefence against a threat that emanates from the territory that it occupies that kept under belligerent occupation;1
19/10/2024;israel a right to target civilian it official the white house state department confirming;1
06/04/2025;the british left literally caigned to keep trump out of the uk israel like any country every right to prevent whomever they want from entering they even need to give a reason again this holierthanthou pontificating so tedious now literally su;1
06/04/2025;badenoch right israel like any sovereign nation the right to control it border;1
19/02/2025;we already all oct footage and after submitted to the icc you realize that it account for around of the total footage right;1
06/04/2025;noga an indispensable journalist there too few israelrelated reporter in english like her neither in thrall to far right hasbara to far left hadashbara that said this tweet need to qualified the supreme court yet issued such a ruling;1
06/04/2025;israel at war it the right to decide enters it border end of;1
06/04/2025;michael knowles a religious zionist say i really dont get all the israel hate when people on the right suddenly marching with greta thunberg;1
06/04/2025;funny you and i agree about almost everything but i like and admire sam on trump he so intense ive felt he some blindspots i thought ferguson made the better point when he the show recently but sam r;1
06/04/2025;meet heba farouk mahfouz she a reporter at wapo cairo bureau and published over article on the war since oct just day after hamas massacre the issue she support hamas and denies israel right to exist;1
06/04/2025;one of the labour mp refused entry into israel yuan yang on oct we saw the greatest number of jew killed on any day since the holocaust here m yang tweeted on that day absolutely nothing why she think she a right to travel to israel beat me;1
06/04/2025;every sovereign nation on the face of the planet the right to decide can and cannot enter their country israel exception;1
06/04/2025;good for israel one the right to enter any country every country the right to deny entry to anyone it want entering hope that help;1
06/04/2025;yuan yang mp below right represents earley and woodley the first chinese born mp in the house of common she called for sanction to placed upon israel and spoken about how israel kill woman and child th;1
06/04/2025;the labour party antisemitic;1
06/04/2025;can someone explain why russell brand gone to israel exactly will he know out there for starter;1
03/03/2025;i news for you israel the right to illegally occupy maim humiliate incarcerate mass murder and starve a people for decade israel the legal obligation to remove from an illegally occupied land and the whole wor;1
18/02/2025;the government too i love how you link me a source and the only source blinken lmao you realize the u saying this for year right;1
10/11/2024;good china the right to defend;1
15/03/2025;i think we now know the establishment lying about many thing it brings history into question for many they lying about an active genocide right now in front of everyones eye;1
06/04/2025;israel every right to say can stay and must leave the british tax payer funding their trip that trip to with their constituency or britain;1
06/04/2025;remind u how many time you spoken up about sanctioning israel every country the right to control it border it a pity the uk the same;1
06/04/2025;israel the right to fuck;1
06/04/2025;it interesting isnt it the way the mainstream reacted to this israel a sovereign territory and the right to refuse entry to ever it wish the real question we should asking why israel deny them access in the first p;1
23/09/2024;lebanon the right to defend that right clear and unambiguous in international law but one western leader will say so out loud yet they spent month falsely claiming israel that right in relation to gaza when it gaza occupied;1
25/10/2024;yep history book written by israeli historian wrong but person on twitter right wonder the world turned on you people;1
06/04/2025;it generally okay under international law for israel to kill palestinian the international court of justice ruled israel occupation illegal suggesting killing tied to it violate human right law while selfdefense i;1
06/04/2025;israel the right to that;1
06/04/2025;plenty of foreign politician denied entry to the uk israel the right to the same;1
16/03/2025;the guy on the right murdered between child the guy on the left;1
06/04/2025;israel a sovereign country it the right to deny entry to people hate them if only the uk would the same;1
06/04/2025;she quite right on this occasion they clearly went there with the intention of stirring the pot and earning virtue point with the crackpot left israel the absolute right to refuse entry to undesirable if only th;1
06/04/2025;now who the colonialist here an sovereign state the right to deny entry to whomever it wish or mr lammy think that israel a british colony and therefore allowed to prevent entry of it ruler;1
11/02/2025;you realize we video camera back then right israeli terrorism documented by the british in detail since;1
06/04/2025;instead of saying israel right to exist say israel exist set the intention;1
06/04/2025;they but israel the right to let them in;1
16/02/2025;you realize that hamas isnt in those building right they in the tunnel;1
06/04/2025;wellthe devil always delusion of grandeur skilled at manipulating others and believing he right but in the end light will always prevail and that light with the god of israel;1
06/04/2025;if theyre stealing land youll always a troublemaker or would you a coward theyre very cheerful and welcoming people anyway if you think israel the right to reclaim land from year ago th;1
15/01/2024;this precisely the point israel made at to maintain it a legal right to self defence it an occupying power for a power that occupying it place enormous limit on the freedom palestinian in gaza and rule their life with an iron fist;1
05/01/2025;israel inherited sovereignty over the whole of the territory vacated by the previous sovereign britain under the international legal principle of uti possidetis juris you may find it duplicitous but it a universally accepted doctrine of international law;1
06/04/2025;nobody should the right to terf out those native to a land whether it by armed visit to home or by utterly intolerable neighbour the state of israel facilitated both to push native people out of their land;1
08/12/2024;israel belief that it the imperial right to conquer weaker land in the middle east one will force a hand on them;1
06/04/2025;for jewish dna like blood close the semantic component the state of israel the right to exist this a jewish land a jewish country with such a desire to democratic emphasizing without losing it national idea;1
06/04/2025;laten we gewoon eerlijk blijven jew may hold and israel to a higher standard but one else the right to so this standard how the jew decided to judge their own behavior;1
08/11/2023;international law and the consider israel to an occupation force for gaza;1
06/04/2025;the inhumanity of israel and it supporter bound on the right track usa israel palestine politics news canada via;1
09/03/2025;it wrong and it isnt wrong that israel retains the power to it;1
21/10/2024;international law say palestinian the right to violent resistance against israel illegal occupation of their land;1
19/01/2025;it up to you israel and the united state zero authority or right to determine the fate of the palestinian if anything should shut down it the apartheid state of israel;1
03/11/2024;praying for israel raise flag with pride and share support standwithisrael israelstrong;1
15/10/2024;pray for u if you praying drop a flag in the comment much love;1
06/04/2025;cant religious they pray for israel olden israel but genocide israel pissed me tf off;1
06/04/2025;breaking long range rocket strike from gaza pray for israel;1
05/04/2025;today we commemorate saint vincent ferrer priest we pray for all preacher and teach of the faith we continue to remember those suffering in the asian earthquake zone palestine israel sudan congo and ukraine holy saint vincent pray for them;1
18/03/2025;pray for the hostage pray for the idf pray for israel;1
04/04/2025;hey so dont follow me if ur bio say pray for israel when my pinned post literally the daily click link for palestine;1
03/04/2025;thursday of the fourth week of lent benedictus antiphon i depend on human testimony say the lord but i said this that you may saved we give thanks for the salvation through christ we pray for the earthquake victim palestine israel sudan congo;1
01/10/2024;jew gathered in jerusalem to pray for success for the idf in the north;1
05/04/2025;for the first time ever it within the christian best interest to pray for the fall of israel how crazy that after all that rise of abo david nabo moses and such evil men just just sitting on god throne nje but i rapped bout this on track on fubu;1
04/04/2025;today we commemorate saint isidore bishop and doctor of the church we pray for all theologian and teacher of the faith continue to pray for those suffering in the asian earthquake zone palestine israel sudan congo and ukraine holy saint isidore pray for them;1
21/09/2024;the congress of christian leader issuing an emergency call to prayer we asking all church;1
30/10/2024;good morning please join u in prayer for the healing of our wounded soldier share and comment flag to show where you praying from together our unity powerful prayforisrael;1
08/10/2023;uniting in faith and prayer for israel let psalm our guide pray for the peace of jerusalem and remember god our refuge and strength a very present help in trouble psalm prayforisrael;1
04/06/2024;pray for israel a state of emergency declared in the north citizen calling for help and getting a response;1
13/10/2024;pray for the people of israel if you with u drop a flag and show support prayforisrael standtogether;1
19/01/2025;pray for israel praying share wish for israel and the world below;1
01/12/2023;pray for israel right now at pacific time isreal under a massive wave of rocket attack;1
02/04/2025;micah and i micah said hear i pray you you head of jacob and ruler of the house of israel it for you to know justice you hate the good and love the evil pluck and steal the skin from off my people and their flesh from off their bone;1
29/11/2024;pray for israel if you praying for israel leave a comment with the israeli flag;1
06/04/2025;latest rocket attack against israel rocket fired some damage injury pray for u;1
06/04/2025;those the worst;1
06/04/2025;john jesus forgave the woman committed adultery but warned her to sin more;1
05/04/2025;dear lord we thank you for this day;1
05/04/2025;please take a moment;1
04/04/2025;imagine how peaceful the world would become overnight if israel and iran both turned each other into ash;1
06/04/2025;you mark another year of greatness i pray for more win deeper joy and endless opportunity to walk in purpose you only scratched the surface of all you destined to become the world oyster go out there and claim the pearl;1
04/04/2025;turkey want a conflict with israel netanyahu vow to smash iran axis to god the glory great thing he hath done pray for the peace of jerusalem;1
06/04/2025;israel at war live broadcast april to god the glory great thing he hath done pray for the peace of jerusalem;1
04/04/2025;israel at war sword of iron day news update to god the glory great thing he hath done pray for the peace of jerusalem;1
06/04/2025;phillippians that i secured it already yet reached my goal still pursuing the prize faithful unto death i kept the faith i finished the race;1
05/04/2025;palestine_abil_ka_they dr hussam abu in israel custody for curing gazans please preay for his safty;1
06/04/2025;israel issue evacuation order under threat of bombing gaza in the middle of the night in the bitter cold and at the mercy of missile and bomb family flee abandoning their possession home and tent in fear of death please pray for u;1
06/04/2025;oh look another goat fucker;1
06/04/2025;you worship god today reflect and pray when someone hospitality helped you how can you serve others today and help meet their practical need dear god thank you for those shown hospitality to me please show me how to serve others in love;1
05/04/2025;reflect on these question and pray in contrast to time for praying or reading scripture vies for attention change can you make to keep technology from becoming an idol dear god you alone worthy of my praise nothing compare to you;1
03/04/2025;israel at war sword of iron day news update to god the glory great thing he hath done pray for the peace of jerusalem;1
03/04/2025;israel at war live broadcast april to god the glory great thing he hath done pray for the peace of jerusalem;1
06/04/2025;news flash war day april netanyahu head for washington while the idf eliminates the bibas kidnapper in airstrikes to god the glory great thing he hath done pray for the peace of jerusalem;1
06/04/2025;bring me home all that shrimp hot babe you got there too;1
04/04/2025;shabbat shalom friend may the most high bless you;1
06/04/2025;another a stick;1
06/04/2025;and god with the father;1
