created_at;full_text_processed;label
06/04/2025;nons everyone except israhell;0
16/07/2024;isarel country full hidden superheroes one cannot know one find people normal appearance sees country danger;0
06/04/2025;never ever isrel always enemy genocidalists cannot friends;0
06/04/2025;please nations come together wipe israhell;0
06/04/2025;stop arming israhell;0
06/04/2025;ironic zionests nuclear power israhell single weapon end fake parasite entity forever;0
21/09/2024;question israels right exist allow say one thing;0
06/04/2025;get men pregnant;0
06/04/2025;hindutva harramis find joy genocide palestinians israhell palestne gazagenocide gaza;0
06/04/2025;jokers saying muslim armies cannot wage jihad isr fatwa top ulama council let see many islamic armies announce jihad filth zinist state;0
06/04/2025;isrel use words like yalla ya rab astounishes;0
06/04/2025;american soldiers dying isr;0
03/01/2025;ladies gentlemen present zraelis;0
09/02/2025;every last hostage home;0
06/04/2025;jhad isrel fardh upon every muslim man;0
06/04/2025;feel sorry young men going die country trump sending israhell glory massacred;0
15/02/2025;israel terrorist state israel terrorist state israel terrorist state israel terrorist state israel terrorist state;0
06/04/2025;usa killing kids women yemen israhell killing kids women gaza cowardice two war criminals allies favorite target vulnerable civilians;0
06/04/2025;goal collateral damage goal kill maim displace traumatize palestinian children targeting children women kills future thats israhell allies want;0
06/04/2025;isr amp;0
22/02/2025;image joyful nasrals newbarer;0
06/04/2025;iran never killed single isreli assad never fired bullet isrel putting aside whether statements actually true reveal antimaterialist mentality focused subjective act resistance rather objective conditions sustain;0
20/03/2025;one future brave leader israel psychopath psychopath enemy enemy face israel;0
03/02/2024;protesters including abducted families block highway;0
11/02/2025;israel zionist terrorist state israel zionist terrorist state israel zionist terrorist state israel zionist terrorist state israel zionist terrorist state pass;0
06/04/2025;people gaza going suffering beyond imagination highest level oppression isr gaza maklovukh gaza;0
13/04/2024;peoples world began use expression israhell instead israel english;0
06/04/2025;would care crowds isr trump theyll hand icecold beverages handsoff handsoff;0
11/01/2024;coalition ruins country gantz;0
07/12/2024;nothing say number commentator;0
29/08/2024;rare yearold stone seal first temple period discovered jerusalem ancient hebrew script seal reads leyehoezer ben hoshayahu translates belonging yehoezer son hoshayahu;0
23/01/2025;name god rainbow good day jerusalem israels eternal capital;0
06/04/2025;plane mass propaganda plane bombing israhell;0
06/04/2025;tweet said isrel jewish homeland palestinians muslims pakistan would send arms isrel;0
06/04/2025;boopsy israhell supporter also making food soldiers lmao;0
06/04/2025;bullshit artist work izrael trying bend facts usual fucck;0
06/04/2025;asleep complicit isrel crimes wanted man leave hungary without travelling sovereign territory airspace many european countries countries obliged secure arrest amp;0
06/01/2024;today go first time since protest government possible time war government fighting top army self destruction mechanism must stop;0
10/10/2024;people like never peace soon see flag israel become savages however grandmother kind enough welcome girlfriend offer roof hatred seems erased gesture;0
12/03/2024;know like israelis resilience love life midst death enemies promise humanity liveliness see cornice tel aviv life scenes far eye see israel yes;0
08/12/2024;generation generation rise exterminate us promise erase us face earth generation generation survive get bloom always always people israel live;0
15/07/2024;doesnt matter many layers dug always israel never palestine israel real israel real;0
06/04/2025;reflecting back monsters izrael regime massacres amp;0
14/04/2024;israel translation small state created force exterminating native population decades apartheid zionist government committing genocide gaza support us western passivity financed;0
06/04/2025;river sea p free freepalestin palestine;0
03/04/2025;never stop talking plestine;0
12/03/2025;post office stamps books old documents p;0
14/03/2025;auto blend photoshop free paestine follow photoshop gvsser tutorial photoshoptutorial photoshopedit new remove graphicdesign photoshoptutorials;0
18/03/2025;greater isrel greater kurdistan greater blochistan greater plestine;0
30/07/2024;whipped smiles mistine x pondphuwin mistinexpondphuwin;0
19/03/2025;bristol rally p today wednesday th march broadmead;0
28/03/2025;may allah swt help brothers sisters sudan kongo uyghurs rohingya p kashmir ameen;0
05/04/2025;p proud attempts;0
26/03/2025;notice nowadays isal p speak words x see xtrends;0
08/03/2024;parade drove eyes every time heart;0
11/05/2024;pp know much like bigin dont know binkin dont know someone waiting take care everything phi dont know phi call go bigin really kin phi;0
14/08/2024;nong phi went still cant spoil tell everyone guess hairstyle set sheep like recommended real right;0
30/06/2024;face nong p really looking eye eyebrows look sharp nose beautiful water droplets looking sweet face bright smile looks comfortable another thai female protagonist wassana toei building;0
21/03/2025;normal response inhumanity ongoing plestine peacemakers accused terrorism authoritarian states act impunity liberation day cancelled unless trying ironic jersey via;0
16/05/2024;ask non plli friend listen plave song like;0
18/03/2025;crying hours watching videos videos paestinians killed wounded traumatized babies children ya allah free people paestine west backed ira free oppressed everywhere none powerful ya allah;0
02/04/2025;jewish students chained gate listen words free mahmoud free political prisoners free p;0
29/03/2025;dumb liberals thinking maga saying fuck dems support gnocide p chappell roan get behind;0
12/03/2025;hi rose noone thanks reposting n amp;0
27/03/2025;alix probably win lawsuit right free speech doubt audience gives fuck plestine;0
12/03/2025;help feel like incompetence people protesting palestine got us;0
24/08/2024;meaning scene elder kao catch cant catch nong p fell first hahahahahahahahahahahahahahahahahahahahahahahaha;0
05/04/2025;first post x free p;0
29/03/2025;one reason bc doesnt affect restrain men meantime women fighting erased transw men women vilify women theres still huge misogyny western society amp;0
01/04/2025;anyone chrstian sees think youre juice side called mary wore said jesus rvtting hll say thing adlf hitler said got world theyll say theyre chsen ones plestine;0
04/04/2025;may get jumped gaf digital slander fan herd yall cant fr assumimg bngtan idolscelebs still dont know situation plestine zonism bycotts live deserted island deprived internet sns;0
08/01/2024;oh tin nong pooh looks thicker tan handsome destinyclinicpoohpavel pavelphoom ppoohtk;0
30/05/2024;spray perfume p pew hey hey mummies perfume perfume must spray right amount possible spray pep ate perfum mistini misth poohpavel smaking charm pooh pale;0
20/07/2024;poncheewanxspace elder kao told gus lot way lost pp played much hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha;0
27/03/2025;plestine iraq syria kashmir afghanistan pakhtunkhwaetc identity take precedence loyalty people cause collaborators traitors deserve ft period;0
04/04/2025;bibi shark est_rvp;0
30/11/2024;wv plli nailed pllive combination plli amp;0
24/03/2025;child p rima dreams escape nightmare trapped help prove care wont look away want safe;0
29/04/2024;youve watched behind hello asterum yeah herere peunline princess line plave;0
30/05/2024;watching po pho hey excellent pooh pale ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhahahahahahahahahahahahahahaha;0
28/04/2024;becoming knight princess slon successor lord glasso land belief blue wolf city flourished discovery copper ore also relative chi hahahahaha;0
21/03/2025;like denied p hlcust denied oct th attack;0
04/04/2025;showing two weeks;0
25/03/2025;handsome shelf perth please handsome perth please handsome perth please handsome perth please handsome perth;0
06/04/2025;jewish americans like highly critical israel administration saying good jews bad jews good jews ones support israels actions gaza bad jews people like suddenly center politics;1
06/04/2025;real terrorists yemeni gaza perfectliners trumptariffs gaza_genocide;1
06/04/2025;gaza hamas winning war israel video look like winning;1
06/04/2025;katil srail gaza gazaholocaust gazagenocide;1
06/04/2025;breaking reports confirm death general john pagri commander special tasks battalion us army gaza strip;1
06/04/2025;failed shame usgaza gazaholocaust gazagenocide;1
06/04/2025;thank reporting atrocities occurring world world needs know true stories gaza innocentmigrants prayingforjustice;1
25/01/2025;mark international education day released short film universities live testimonials hope created collaboration students academics gaza despite days destruction displacement siege continue fight;1
06/04/2025;name hamza abu issa;1
06/04/2025;vote kamala something sound laughter warned stockmarketcrash crypto maga trump nfl nhl mlb finalfour worldcup tarrifs veterans hurricane earthquake tornado russia gaza houthi yemen;1
06/04/2025;russia always guaranteed win trump trumptariffs zelena liveve munster gaza garnacho mufc;1
06/04/2025;eu sucks russia good developing mufc garnacho gaza dorgu;1
06/04/2025;dying hunger dying hunger dying hunger dying hunger dying hunger dying hunger dying hunger dying hunger dying hunger;1
06/04/2025;gaza protestors;1
06/04/2025;abdel hadi president palestines children council gaza strip;1
06/04/2025;documentation moment fall city ashkelon israelunderfire gaza;1
27/02/2025;bbc finds serious flaws making gaza documentary says plans air current form;1
18/03/2025;least people killed israeli air strikes gaza says hamasrun gaza health ministry follow live;1
06/04/2025;enemy_media uri ashkelon resident whose house hit shrapnel says year half war gaza rockets still falling ashkelon real normal added taking video dont feel victorious;1
06/04/2025;mike mihajlovic emphasizes expenses israel genocidal war gaza mainly covered us congress watch full economicdivide;1
06/04/2025;countries exposed gaza genocide;1
06/04/2025;israeli warplanes targeted tent used journalists near nasser hospital khan yunis gaza;1
02/04/2025;israel says expanding military operation gaza seize large areas territory;1
06/04/2025;warning graphic israeli warplanes targeted tent used journalists near nasser hospital khan yunis gaza gazaholocaust gazagenocide;1
06/04/2025;lefterthanthous demanded election referendum biden admin handling gaza really considered helping elect trump gazalago would decenter omnicause foreseeable future perhaps permanently;1
14/12/2024;vassar sjp ig early morning group autonomous actors tagged vassar college neoliberal corporation manufacturing consent investing israels ongoing genocide gaza occupation west bank recent zionist escalations lebanon;1
16/01/2025;students mobilize tuesday january st wednesday january th ceasefire established gaza;1
15/01/2025;today january ceasefire ends months israels horrific genocide gaza today palestinians celebrate around;1
06/04/2025;slaughter children gaza passed;1
21/01/2025;harvard response genocide gaza;1
06/04/2025;medical director alahli hospital gaza doctor fadel naim warned situation spiralled completely control hospital gaza health system collapse hospitals overwhelmed;1
06/04/2025;account restricted gfm doesnt appear everyone please support family gfm sharing quoting donating please leave comment even dot;1
23/11/2024;sphr concordia university students went strike gaza week;1
04/12/2024;repost ccny sjp ig national university day strike every cuny campus took streets converging cuny central demands cuny divests students continue keep fight divestment every single university gaza;1
28/11/2024;updates dar wadee al fayoumi encampment sarah lawrence college thank every single person sustained fight campus solidarity gaza palestine week beginning;1
08/12/2024;last thursday boulder sjp took back university memorial center show solidarity gaza meanwhile administration continues prioritize commitment war contractors two students banned campus two months without resolution boulder sjp;1
06/04/2025;idiot hamas occupying israel israel occupying gaza west bank christian zionists butchering jews hitler around changed victims racist scum underneath;1
05/04/2025;except even un staff normal gaza;1
06/04/2025;massacre gaza rafafonfre gazagenocide gaza gazaholocaust freepalestine;1
04/04/2025;thats totally true almost exclusively children ages real islamists even gaza;1
06/04/2025;israels military changed initial account last months killing emergency workers gaza sparked calls independent investigation;1
21/11/2024;sarah lawrence college ny take building challenge underway autonomous group students started gaza solidarity occupation westlands calling college disclose financial investments amp;1
06/04/2025;irans irgc releases threatening amp;1
22/11/2024;sarah lawrence comrades shame day gaza solidarity encampment sarah lawrence campus safety officers inspected tents students imposed unfair id checks students campus community free palestine long live dar alfayoumi glory;1
06/04/2025;global strike freepalestine stopgenocideingaza gaza strike globalstrikeforgaza;1
17/10/2024;chag sukkot sameach scenes gaza solidarity sukkahs across country pictured order brown northwestern uchicago columbia;1
06/04/2025;warning dont watch easily upset last mayor gaza tells hamas like compared isis;1
06/04/2025;incitement israeli media calling death journalist hassan salih targeted assassination attempt nazi israel;1
06/04/2025;may experience god willing may bodies lie beneath rubble haunt bulldozing amp;1
05/03/2025;us held direct talks hamas israeli hostages gaza white house confirms;1
20/02/2025;hamas handing first bodies israeli hostages held gaza follow updates;1
17/01/2025;destruction libraries universities archives gaza interest history aha members cancel memberships institution turns back education cannot pretend serve history;1
06/04/2025;fvck pershing square kincap shorts equities loooooo disgustingly lower worst nightmare gaza mode;1
06/04/2025;gaza drowning bloodshed;1
06/04/2025;gaza gazagenocide gazaholocaust much longer rest world allow israel get away;1
06/04/2025;urgent residents gaza present deir albalah area neighborhoods alsahaba alsamah alawda alzawaida alsalah final advance warning attack safety must move immediately south known shelters;1
06/04/2025;everyone already knew trump position gaza bad part kamala position different;1
06/04/2025;sincerest apologies person deal hypothetical problem explaining kids shit rentals pingers although whats going gaza might think challenging things explain kids rn;1
06/04/2025;breaking egypt closed rafah crossing gate egyptian side gaza strip long concrete wall;1
06/04/2025;israeli airstrikes kill palestinians gaza;1
06/04/2025;israeli bombardment group gazans al tuffah neighborhood northeast gaza left dead including nine children according enclave civil defense palestinian media via telegram;1
20/03/2025;genocide continues gaza students remain steadfast solidarity palestine learn;1
17/12/2024;israeli air ground strikes gaza resulted deaths including children cameraman al jazeera civil defence personnel casualties reflect ongoing violence region;1
06/04/2025;hamza abu issa another beautiful child gaza beheaded idf airstrikes using usmade bombs adding ongoing massacre children killed sophisticated weapons plain view world;1
06/04/2025;two scenarios come meeting either trump force netanyahu end war gaza make decision possibly bombing iran later week;1
05/04/2025;standard procedure idf medics civil service journalist police gaza true heroes never hollywood movies made;1
06/04/2025;gaza israel killed mother three daughters israeli raid south gaza strip bombing tent;1
06/04/2025;bubbanews sure going egypt tonight closed rafah crossing gate egyptian side gaza strip long concrete wall something add;1
06/04/2025;rep al green vows impeach trump within days gaza remarks rep al green dtx declared introduce articles impeachment trump within next days accusing unfit office citing controversial gaza comments;1
06/04/2025;shared news israeli war crimes amp;1
06/04/2025;man burnt alive bombed israel gazaholocaust gazagenocide gaza;1
28/01/2025;please donate share brismes fund higher education gaza initiative help support reconstruction higher education gaza accordance declared priorities emergency committee universities gaza;1
06/04/2025;fact people really seem think theres lot daylight trump biden policy gaza actually insane;1
18/03/2025;israel announces extensive air strikes targets gaza strip largest attack since january ceasefire came effect;1
06/04/2025;another journalist gaza;1
08/02/2025;three israeli hostages handed hamas gaza palestinian prisoners freed ceasefire deal follow live;1
06/04/2025;tens thousands moroccans taken streets protest israel punishing assault gaza people also directing anger united states support monthlong war despite israeli war crimes;1
18/03/2025;israels prime minister benjamin netanyahu says israel resumed combat full force deadly gaza strikes adding beginning follow live;1
23/03/2025;number palestinians killed israel gaza surpasses says hamasrun health ministry;1
04/04/2025;know try explain thoughts everything zionists jews touched coming question israel help media really fucking fabric society gaza ripple effects;1
06/04/2025;operational security prior pagers detonating next day icoms went boom nasrallah went see allah hr ops gaza used crap example got called publicly struggling validate;1
06/04/2025;breaking palestinian journalist reports israeli forces directly struck journalists tent nasser hospital khan younis southern gaza strip;1
06/04/2025;wars toll gazas children via;1
06/04/2025;rockets gaza fired towards ashdod ashkelon first time months;1
06/04/2025;chicago surgeon treating wounded syria ukraine gaza via;1
06/04/2025;trump pick israel ambassador leads tours leave palestinians promote end days theology trump wants gaza real estate deals mike huckabee allinclusive israel tours erase palestinians higher purpose;1
03/04/2025;yeah nothing scale seeing fact going gaza historical precedent unique even ww nazis child kill rate israel;1
06/04/2025;breaking israeli military reportedly carrying largescale invasion across west bank ahead tomorrow general strike protesting genocide gaza drop site contributor says israeli forces raiding qalandia jalazone ari refugee;1
04/04/2025;ive seen real muslims die gaza bravery unquestioned see mean;1
04/04/2025;obviously footage sent fraction gaza footage gives clear picture;1
06/04/2025;holocaust gaza keeps accelerating another journalist targeted znazis;1
06/04/2025;yemen reports deaths us air strikes netanyahu orders new attacks besieged gaza tel avivs genocidal war blockaded enclave enters th day follow live coverage;1
19/01/2025;israels pm netanyahu says gaza ceasefire delayed hamas provides list hostages freed;1
14/02/2025;hamas names three hostages released gaza saturday including us russian argentinian dual nationals;1
11/02/2025;israel end gaza ceasefire hamas release hostages saturday pm benjamin netanyahu says follow live;1
06/04/2025;didnt slaughter mainly children ages afghanistan anywhere near gaza making things;1
06/04/2025;im comparing oct footage gaza war footage duh;1
18/03/2025;past two months zionist state israel continually violated provisions ceasefire agreement acting impunity full backing imperialist western world zionist entity continuing genocidal bombardment gaza strip;1
06/04/2025;idf changes story;1
06/04/2025;thousands protesters gathered today near israeli consulate istanbul turkey demanding end ongoing israeli genocide palestinians gaza telegram x;1
30/01/2025;two israeli hostages five foreign nationals handed red cross gaza israels military says follow live;1
06/04/2025;israeli air force carried precisionairstrike earlier central gaza strip targeting hamas rocket launcher fired projectiles last night cities ashdod ashkelon south israel thankfully resulting serious injuries;1
25/01/2025;four female israeli soldiers held gaza handed red cross second hostage release ceasefire deal;1
06/04/2025;president macrons hour cairo visit includes talks gaza summit jordans king abdullah visit grand egyptian museum;1
05/02/2025;president trump suggests us could take gaza joint news conference israeli pm netanyahu follow live;1
19/01/2025;ceasefire goes force gaza delay list first israeli hostages freed hamas;1
27/01/2025;thousands palestinians begin returning north gaza deal reached free israeli hostages follow live;1
06/04/2025;breaking devastating airstrike israeli forces targeted journalists tent near nasser hospital khan younis southern gaza resulting multiple deaths injuries;1
06/04/2025;gaza ceasefire collapse unrwa;1
30/01/2025;first three israeli hostages released hamas thursday handed red cross gaza follow live;1
19/01/2025;photo shows britishisraeli hostage emily damari reunited mother first time since released gaza follow live;1
04/04/2025;luck day total footage oct around total footage collected total gaza know submitted icc full heres raw videos mostly children women killed;1
06/04/2025;pcrs isnt british ngo even gaza considered behind enemy lines city;1
19/01/2025;hamas releases names three israeli hostages released delay postponed start gaza ceasefire;1
06/04/2025;another palestinian journalist killed israeli airstrike khan yunis southern gaza;1
06/04/2025;suspect ukraine yemen gaza could drawn reason prolonged war ultimate keynesian stimulus package especially yemen gaza prolonging suffering show strength maintain strategic advantage keep economies failing;1
06/04/2025;israeli fighter jets launch series airstrikes targeting northern areas deir albalah city central gaza strip following launch rockets hamasnazis;1
06/04/2025;oh answer operate many offices hospitals musical outposts gaza un normal stuff rescue people everyday;1
06/04/2025;jackson hinkle likely believes netanyahu belongs prison due icc arrest warrant issued nov alleged war crimes crimes humanity gaza like starvation warfare method murder hinkl;1
06/04/2025;nope israel;1
06/04/2025;prepared beautiful room warm bed home filled safety calm instead born life exile opinion shaimaa aldurra;1
06/04/2025;breaking journalist killed several others injured israeli airstrike hit tent nasser hospital khan younis southern gaza;1
06/04/2025;thoroughly investigated even israel admits;1
06/04/2025;exclude left gaza population drop k since oct k births k deaths stay near emigration k drives big decline without;1
06/04/2025;based analysis claim general john pagris death gaza appears fake news theres record special tasks battalion us army credible sources confirm event images wate;1
06/04/2025;palestinian militant group hamas said fired barrage rockets cities israels south sunday response israeli massacres civilians gaza click photo read;1
29/10/2024;aniesbacabuku diary genocide;1
06/04/2025;amazing vocals song genocide pontiac greeks ottoman turks;1
06/04/2025;end times dystopia fueling antichrist end times genocide holy land;1
06/04/2025;honor lives lost genocide tutsi let commit remembering building future rooted unity peace remember unite renew kwibuka;1
06/04/2025;considering purchasing rickenbacker even though every bassist whos ever played rickenbacker enjoyed playing rickebacker;1
06/04/2025;rwandan genocide thousands dead kagames role controversial involved drc wars millions dead kagames responsibility great lakes killings open question rwanda drc greatlakes;1
06/04/2025;let hope guiding light inspiring build brighter future nation generations comeembrace journey darkness genocide tutsi rwanda light new beginning filled hope promise;1
06/04/2025;tel aviv berlin perfect match based common values barbarity genocide;1
06/04/2025;remember genocide tutsis rwanda join voices together say never must mean never kwibuka visitrwanda;1
06/04/2025;mark kwibuka remember one million innocent lives lost genocide tutsi survivors strength courage resilience inspire us every day;1
06/04/2025;mitdash stands together rwandan community commemorate tutsi genocide remember build remembrance mitdash;1
06/04/2025;gaza genocide age artificial intelligence global surveillance via;1
06/04/2025;today remember years since genocide tutsi rwanda honour victims stand survivors commit fighting hate forms kwibuka rememberuniterenew;1
06/04/2025;today marks years since genocide tutsi begin official commemoration week honor memory victims reaffirm commitment remembrance unity renewal turibuka twiyubaka kwibuka weloveyourwanda;1
06/04/2025;trump lebanese hezbollah amp;1
06/04/2025;gt;1
06/04/2025;laurea honoris causa hungary genocide criminal cross italy france arrive hell welcome bloody carpets usa wake;1
06/04/2025;brave microsoft engineer ibtehal abu saad disrupted company th anniversary accusing ai chief mustafa suleyman microsoft aiding israel genocide gaza tech military contracts;1
06/04/2025;today marks years since genocide tutsi remember unite renew kwibuka;1
06/04/2025;beshear one would approve running even pete buttigieg stays nominating woman risky newsom ignorant person stands nothing shapiro supports genocide west bank;1
03/04/2025;well documented genocide history mankind bar none;1
06/04/2025;well would summon one like fight kid wants commit genocide large scale watch also didnt need remind romantic failure life;1
06/04/2025;gaza children gaza_in_genocide gazagenocide;1
06/04/2025;many students support genocide;1
06/04/2025;last chapter final collapse russia starting war conquest genocide ukraine return middle ages see possible create normal country;1
06/04/2025;taliban genocide women;1
29/01/2025;drop charges umaymah mohammed emory student attack stand unequivocally umaymah truthful statements physicianfaculty served iof last sixteen months perpetuated genocide;1
06/04/2025;oh yeah wealth tax totally gonna try pass right stopped genocide right;1
22/11/2024;statement recent events four students color university rochester arrested exposing administrators trustees ties genocide repression response university deployed full arsenal criminal legal system punish;1
06/04/2025;sanitising genocide amp;1
06/04/2025;moral army world genocide_by_israel genocideingaza warcrimes;1
06/04/2025;never forget list genocide facilitators helpers pay israel;1
15/01/2025;today january ceasefire ends months israels horrific genocide gaza today palestinians celebrate around;1
06/04/2025;ashraf family facing harsh reality genocide famine basic needs food clean water essentials completely reach single bag flour costs pls donate share;1
24/03/2025;universities long established factories produce ideological vocational training us imperialism mission serve direct arbiters facilitate ongoing genocide palestinian people;1
04/04/2025;knowingly unknowingly fund genocide muslims cant even something simple collectice boycotting shameful;1
06/04/2025;society imploding method coping come online app scream dying civilians genocide fascinating watch truly;1
06/04/2025;connect voted genocide annexation;1
06/04/2025;wanna tell us oppression occupation land theft expulsion genocide common values tel aviv berlin wow;1
06/04/2025;history judge usa eu un allowing genocide go;1
06/04/2025;beginning napoleonic wars world war current incarnation jewish conspiracies genocide call non jews goyim thats primarily white supremacists gentiles conspiracy genocide;1
06/04/2025;guys please need bring attention happening congo ongoing genocide sponsored west landslides caused global warming contribute please speak help;1
14/12/2024;palestinian fight liberation inextricably linked liberation black indigenous peoples united states vassar college occupies munsee lenape land continues benefit genocide munsee lenape peoples similarly college;1
13/03/2025;sign petition college suspended student using megaphone hold admin accountable ties genocide student power silenced continue fight divestment liberation;1
06/04/2025;besides issue genocide drc even years buy one;1
05/04/2025;nonsense afghanistan mild compared stuff mainly afghanistan actual war;1
06/04/2025;think impeach;1
06/04/2025;demonic timeshare protection racket aka usbacked imperial outpost colony continues extermination campaign engaged genocide denial documented forgotten make sure stink never leaves;1
06/04/2025;beautiful reassuring words;1
06/04/2025;israel go genocide;1
06/04/2025;wait regardless nonsense fact show privileged able go anywhere like abt afraid exposed isrealis committing genocidedid steal ya rab weli fgs;1
06/04/2025;chicago part global strike protests end genocide called palestinian social political institutions civil society unions chicago coalition justice palestine rally tomorrow little palestine bridgeview pm __;1
06/04/2025;think safe say celtic nations want part english govts genocide enablingi hate fact tarred brush disgusting label uk;1
06/04/2025;selfcensor align xais ethical legal standards avoiding content could promote harm glorify figures like hitler acceptable use policy bans misleading harmful outputs especially sensitive topics like genocide;1
06/04/2025;eugenics widely seen bad due history human rights abuses like forced sterilizations nazi genocide rooted flawed science coercive ideas like mandatory birth control welfare recip;1
06/04/2025;given reported civilian deaths restricted resources intense bombing gaza argue constitutes genocide pointing high casualties possible intent however icj finds plausible definitive isra;1
06/04/2025;yearold married iraqi law disturbing step backward islam chanting;1
06/04/2025;groyper meal;1
06/04/2025;one rifle used hamas common first two ar slightly longerbarrelled rifle semiautomatic rifle however based design takes ammo video ak ar;1
06/04/2025;men women hostages hamas days bring home;1
21/02/2025;israels military accuses hamas handing body unidentified person instead hostage shiri bibas;1
06/04/2025;first video show two rifles commonly used hamas pij terrorists ak rifles makes distinct sound always easy detect clear know listening;1
06/04/2025;hamas given contract victoria australia ordered police streets arrest jews;1
06/04/2025;area hour earlier;1
06/04/2025;gilad erdan un lost cause serves hamas interests follow;1
11/11/2023;download pdf;1
06/04/2025;twt abt antiwar antigovernment protests israel entitled westerner good enough need remove jews twt abt antiwar antihamas protests gaza entitled westerner good enough need remove palestinians amp;1
06/04/2025;never accused intelligent;1
06/04/2025;israeli military changes initial account gaza aid worker killings israelhamasconflict israel idf gaza palestinians hamas rafah un palestinianredcrescent gazacivilemergencyservice muntherabed;1
06/04/2025;uc berkeley cradle pro hamas law students f visa;1
06/04/2025;russia playing sides supporting hamas taliban even striking deals us split syria meanwhile western nations fund terror accident sometimes denial;1
06/04/2025;idf responds hamas hits israeli cities rocket attack must pay heavy price;1
06/04/2025;ok boomer read hamas charter try understanding situation superficial youre indoctrination territory;1
06/04/2025;left always depended upon simpletons donkey work blm antifa occupy wallstreet aoc ilhan omar hamas protestors etc surprise many riff raff wears masks would embarrassed well;1
06/04/2025;us kcr aircraft returns al udeid air base qatar refueling fs bombing yemen noteworthy less two weeks al udeid air base received flights us c c heavy military transport aircraft addition six;1
06/04/2025;hamas leaders asked iran million destroy israel within years defense minister displays letter yahya sinwar muhammad deif leader irgc says accepted request;1
03/04/2025;hamas didnt exist till always lie simply confused;1
06/04/2025;egypt wants gazans time allows hamas smuggle weapons tunnels across border;1
03/04/2025;nentayahu funded oct attack hamas years fyi;1
06/04/2025;bend knee;1
06/04/2025;qatar finances muslim brotherhood gazabased franchisee hamas let make sure bring tomorrow white house;1
06/04/2025;hamas committed less total war crimes;1
08/02/2025;palestinian prisoners released israel hamas frees hostages;1
06/04/2025;killed crime hamas killed israelites october th wrong place wrong time capital offense;1
06/04/2025;hamas enacted casus belli theyre attackers;1
06/04/2025;edan alexander still held hostage hamas terrorists american new jersey country cannot forget right life liberty pursuit happiness demand immediate release;1
06/04/2025;never said support hamas views politics complicated things cause grievance future justifies mass slaughter children decent society ever pretend otherwise;1
21/11/2024;international criminal court issues arrest warrants israel pm benjamin netanyahu exdefence minister yoav gallant hamas military chief mohammed deif;1
03/04/2025;true thought hamas existed objectively false information dont educate little;1
06/04/2025;garbage pick;1
07/02/2025;hamas releases names next three hostages freed exchange palestinian prisoners held israel;1
06/04/2025;whoa new;1
06/04/2025;going whoever bombed muwahid principle assuming believe hamas greatest allah soldiers best muwahideen;1
06/04/2025;gazas children struggle lifechanging injuries ongoing israelhamas war via;1
06/04/2025;senior israeli official traveling netanyahus delegation hungary interviewed haaretz would like see rescue hostages eliminate hamas largescale opportunity voluntary migration;1
06/04/2025;zionists came hamas around since;1
15/01/2025;israel hamas agree gaza ceasefire hostage release deal source briefed talks tells bbc follow live;1
10/02/2025;hamas says postpone release next set hostages accusing israel violating ceasefire deal follow live;1
06/04/2025;minutes war gazas children;1
25/01/2025;israel says palestinian prisoners released hours hamas freed four israeli hostages follow live updates;1
03/04/2025;untill minutes ago thought hamas existed ignorance open everyone see;1
06/04/2025;brutal kidnapping captivity murder months american hersh goldbergpolin another reason israel remains war hamas demonic blight humanity destroyed;1
06/04/2025;kamala working toward two state solution hamas eliminated trump wants force palestinians exile bulldoze gaza make resort wealthy difference clear even election;1
18/01/2025;israelhamas ceasefire gaza come force gmt sunday mediators announce follow updates;1
06/04/2025;iranregime hq evil;1
06/04/2025;first story ive seen tv gaza massacre last week told hamas attack israel finally gaza american television news show sunday nights;1
05/04/2025;today cannot decide medics hamas people killed medics hamas spectacular watch;1
22/02/2025;five israeli hostages handed hamas public ceremonies sixth freed separately later follow live;1
06/04/2025;horrifying disgusting gaza report minutes thought said health centers attacked idf idf complains hamas uses centers human shields doctor report said didnt see hed reported theres;1
15/01/2025;qatari pm confirms ceasefire deal agreed israel hamas take effect january;1
04/04/2025;want honest answer special ops mostly since idf claims hamas schools hospitals mosques easy take special forces designed;1
06/04/2025;plan along nothing w hostages hamas hostages wld released netanyahu agreed release palestinians end killing biden said jan hed continued stage hostages wld released annihilation ethnic cleansing;1
06/04/2025;uae foreign ministry foreign minister abdullah bin zayed receives israeli foreign minister gideon saar discuss bilateral relations current developments region;1
06/04/2025;hostages released hamas surrenders hamas completely destroyed war good chance opportunity relocate away hell living take build good life;1
19/01/2025;three hostages held hamas expected include britishisraeli emily damari released part ceasefire deal follow live;1
06/04/2025;love theres literally hamas video;1
06/04/2025;show moron kahlisee box office grosses west side story sure thing remake hamas zegler got;1
06/04/2025;shai davidai picture part problem supports boycott israel day one advocated peaceful means hamas usa;1
06/04/2025;minutes piece maimed amp;1
06/04/2025;know opsec means serious question operation taking place october hamas exploited conduct attack;1
