created_at;full_text_processed;label
04/04/2025;ceasefir isnt consid solut gaza pray destruct fall horrif death israel kind peac deal go see kill bomb thousand thousand woman child gonfre;0
06/04/2025;pleas pray gaza innoc peopl israel destroy gaza citi human gaza need help gaza call help;0
04/04/2025;beauti starri night lahoremak pray downfal destruct israel doggi america;0
06/04/2025;pray wish israel downfal pray disappear face earth monster involv disappear;0
24/03/2025;ye group hundr thousand isra make fun dead child telegram ive never seen anyth quit like jew could pray fine centuri holi land pre zionism;0
03/04/2025;war gaza israel bomb alreadi destroy kill defenseless amp;0
07/10/2024;pray palestinian hostag held israel sodomis death dungeon pray child israel kidnap rape;0
01/10/2024;pray israel ye pray israel stop commit genocid steal peopl land;0
06/04/2025;jewish american like highli critic israel administr say good jew bad jew good jew one support israel action gaza bad jew peopl like suddenli center polit;0
06/04/2025;real terrorist yemeni gaza perfectlin trumptariff gaza_genocid;0
06/04/2025;gaza hama win war israel video look like win;0
06/04/2025;katil srail gaza gazaholocaust gazagenocid;0
06/04/2025;fail shame usgaza gazaholocaust gazagenocid;0
06/04/2025;thank report atroc occur world world need know true stori gaza innocentmigr prayingforjustic;0
25/01/2025;mark intern educ day releas short film univers live testimoni hope creat collabor student academ gaza despit day destruct displac sieg continu fight;0
06/04/2025;name hamza abu issa;0
06/04/2025;die hunger die hunger die hunger die hunger die hunger die hunger die hunger die hunger die hunger;0
06/04/2025;gaza protestor;0
06/04/2025;abdel hadi presid palestin child council gaza strip;0
18/03/2025;least peopl kill isra air strike gaza say hamasrun gaza health ministri follow live;0
06/04/2025;mike mihajlov emphas expens israel genocid war gaza mainli cover u congress watch full economicdivid;0
06/04/2025;countri expos gaza genocid;0
06/04/2025;isra warplan target tent use journalist near nasser hospit khan yuni gaza;0
06/04/2025;warn graphic isra warplan target tent use journalist near nasser hospit khan yuni gaza gazaholocaust gazagenocid;0
06/04/2025;lefterthanth demand elect referendum biden admin handl gaza realli consid help elect trump gazalago would decent omnicaus forese futur perhap perman;0
14/12/2024;vassar sjp ig earli morn group autonom actor tag vassar colleg neoliber corpor manufactur consent invest israel ongo genocid gaza occup west bank recent zionist escal lebanon;0
16/01/2025;student mobil tuesday januari st wednesday januari th ceasefir establish gaza;0
15/01/2025;today januari ceasefir end month israel horrif genocid gaza today palestinian celebr around;0
06/04/2025;slaughter child gaza pass;0
21/01/2025;harvard respons genocid gaza;0
06/04/2025;medic director alahli hospit gaza doctor fadel naim warn situat spiral complet control hospit gaza health system collaps hospit overwhelm;0
06/04/2025;account restrict gfm doesnt appear everyon pleas support famili gfm share quot donat pleas leav comment even dot;0
23/11/2024;sphr concordia univers student went strike gaza week;0
04/12/2024;repost ccni sjp ig nation univers day strike everi cuni campu took street converg cuni central demand cuni divest student continu keep fight divest everi singl univers gaza;0
28/11/2024;updat dar wade al fayoumi encamp sarah lawrenc colleg thank everi singl person sustain fight campu solidar gaza palestin week begin;0
08/12/2024;last thursday boulder sjp took back univers memori center show solidar gaza meanwhil administr continu priorit commit war contractor two student ban campu two month without resolut boulder sjp;0
05/04/2025;except even un staff normal gaza;0
06/04/2025;massacr gaza rafafonfr gazagenocid gaza gazaholocaust freepalestin;0
04/04/2025;that total true almost exclus child age real islamist even gaza;0
21/11/2024;sarah lawrenc colleg ny take build challeng underway autonom group student start gaza solidar occup westland call colleg disclos financi invest amp;0
22/11/2024;sarah lawrenc comrad shame day gaza solidar encamp sarah lawrenc campu safeti offic inspect tent student impos unfair id check student campu commun free palestin long live dar alfayoumi glori;0
06/04/2025;global strike freepalestin stopgenocideingaza gaza strike globalstrikeforgaza;0
17/10/2024;chag sukkot sameach scene gaza solidar sukkah across countri pictur order brown northwestern uchicago columbia;0
06/04/2025;incit isra medium call death journalist hassan salih target assassin attempt nazi israel;0
06/04/2025;may experi god will may bodi lie beneath rubbl haunt bulldoz amp;0
17/01/2025;destruct librari univers archiv gaza interest histori aha member cancel membership institut turn back educ cannot pretend serv histori;0
06/04/2025;gaza drown bloodsh;0
06/04/2025;gaza gazagenocid gazaholocaust much longer rest world allow israel get away;0
06/04/2025;urgent resid gaza present deir albalah area neighborhood alsahaba alsamah alawda alzawaida alsalah final advanc warn attack safeti must move immedi south known shelter;0
06/04/2025;sincerest apolog person deal hypothet problem explain kid shit rental pinger although what go gaza might think challeng thing explain kid rn;0
06/04/2025;isra airstrik kill palestinian gaza;0
06/04/2025;isra bombard group gazan al tuffah neighborhood northeast gaza left dead includ nine child accord enclav civil defens palestinian medium via telegram;0
20/03/2025;genocid continu gaza student remain steadfast solidar palestin learn;0
17/12/2024;isra air ground strike gaza result death includ child cameraman al jazeera civil defenc personnel casualti reflect ongo violenc region;0
06/04/2025;hamza abu issa anoth beauti child gaza behead idf airstrik use usmad bomb ad ongo massacr child kill sophist weapon plain view world;0
06/04/2025;gaza israel kill mother three daughter isra raid south gaza strip bomb tent;0
06/04/2025;share news isra war crime amp;0
06/04/2025;man burnt aliv bomb israel gazaholocaust gazagenocid gaza;0
28/01/2025;pleas donat share brism fund higher educ gaza initi help support reconstruct higher educ gaza accord declar prioriti emerg committe univers gaza;0
06/04/2025;fact peopl realli seem think there lot daylight trump biden polici gaza actual insan;0
06/04/2025;anoth journalist gaza;0
06/04/2025;ten thousand moroccan taken street protest israel punish assault gaza peopl also direct anger unit state support monthlong war despit isra war crime;0
23/03/2025;number palestinian kill israel gaza surpass say hamasrun health ministri;0
04/04/2025;know tri explain thought everyth zionist jew touch come question israel help medium realli fuck fabric societi gaza rippl effect;0
06/04/2025;break palestinian journalist report isra forc directli struck journalist tent nasser hospit khan youni southern gaza strip;0
06/04/2025;war toll gaza child via;0
06/04/2025;trump pick israel ambassador lead tour leav palestinian promot end day theolog trump want gaza real estat deal mike huckabe allinclus israel tour eras palestinian higher purpos;0
03/04/2025;yeah noth scale see fact go gaza histor preced uniqu even ww nazi child kill rate israel;0
06/04/2025;break isra militari reportedli carri largescal invas across west bank ahead tomorrow gener strike protest genocid gaza drop site contributor say isra forc raid qalandia jalazon ari refuge;0
04/04/2025;ive seen real muslim die gaza braveri unquest see mean;0
04/04/2025;obvious footag sent fraction gaza footag give clear pictur;0
06/04/2025;holocaust gaza keep acceler anoth journalist target znazi;0
06/04/2025;yemen report death u air strike netanyahu order new attack besieg gaza tel aviv genocid war blockad enclav enter th day follow live coverag;0
06/04/2025;didnt slaughter mainli child age afghanistan anywher near gaza make thing;0
06/04/2025;im compar oct footag gaza war footag duh;0
18/03/2025;past two month zionist state israel continu violat provis ceasefir agreement act impun full back imperialist western world zionist entiti continu genocid bombard gaza strip;0
06/04/2025;thousand protest gather today near isra consul istanbul turkey demand end ongo isra genocid palestinian gaza telegram x;0
27/01/2025;thousand palestinian begin return north gaza deal reach free isra hostag follow live;0
06/04/2025;break devast airstrik isra forc target journalist tent near nasser hospit khan youni southern gaza result multipl death injuri;0
04/04/2025;luck day total footag oct around total footag collect total gaza know submit icc full here raw video mostli child woman kill;0
06/04/2025;pcr isnt british ngo even gaza consid behind enemi line citi;0
06/04/2025;anoth palestinian journalist kill isra airstrik khan yuni southern gaza;0
06/04/2025;oh answer oper mani offic hospit music outpost gaza un normal stuff rescu peopl everyday;0
06/04/2025;jackson hinkl like belief netanyahu belong prison due icc arrest warrant issu nov alleg war crime crime human gaza like starvat warfar method murder hinkl;0
06/04/2025;prepar beauti room warm bed home fill safeti calm instead born life exil opinion shaimaa aldurra;0
06/04/2025;break journalist kill sever other injur isra airstrik hit tent nasser hospit khan youni southern gaza;0
29/10/2024;aniesbacabuku diari genocid;0
06/04/2025;tel aviv berlin perfect match base common valu barbar genocid;0
06/04/2025;gaza genocid age artifici intellig global surveil via;0
06/04/2025;brave microsoft engin ibteh abu saad disrupt compani th anniversari accus ai chief mustafa suleyman microsoft aid israel genocid gaza tech militari contract;0
06/04/2025;beshear one would approv run even pete buttigieg stay nomin woman riski newsom ignor person stand noth shapiro support genocid west bank;0
06/04/2025;gaza child gaza_in_genocid gazagenocid;0
06/04/2025;mani student support genocid;0
29/01/2025;drop charg umaymah moham emori student attack stand unequivoc umaymah truth statement physicianfaculti serv iof last sixteen month perpetu genocid;0
22/11/2024;statement recent event four student color univers rochest arrest expos administr truste tie genocid repress respons univers deploy full arsen crimin legal system punish;0
06/04/2025;sanitis genocid amp;0
06/04/2025;moral armi world genocide_by_israel genocideingaza warcrim;0
06/04/2025;never forget list genocid facilit helper pay israel;0
15/01/2025;today januari ceasefir end month israel horrif genocid gaza today palestinian celebr around;0
06/04/2025;ashraf famili face harsh realiti genocid famin basic need food clean water essenti complet reach singl bag flour cost pl donat share;0
24/03/2025;univers long establish factori produc ideolog vocat train u imperi mission serv direct arbit facilit ongo genocid palestinian peopl;0
04/04/2025;knowingli unknowingli fund genocid muslim cant even someth simpl collectic boycot shame;0
06/04/2025;societi implod method cope come onlin app scream die civilian genocid fascin watch truli;0
06/04/2025;connect vote genocid annex;0
06/04/2025;wanna tell u oppress occup land theft expuls genocid common valu tel aviv berlin wow;0
06/04/2025;histori judg usa eu un allow genocid go;0
06/04/2025;begin napoleon war world war current incarn jewish conspiraci genocid call non jew goy that primarili white supremacist gentil conspiraci genocid;0
06/04/2025;guy pleas need bring attent happen congo ongo genocid sponsor west landslid caus global warm contribut pleas speak help;0
14/12/2024;palestinian fight liber inextric link liber black indigen peopl unit state vassar colleg occupi munse lenap land continu benefit genocid munse lenap peopl similarli colleg;0
13/03/2025;sign petit colleg suspend student use megaphon hold admin account tie genocid student power silenc continu fight divest liber;0
06/04/2025;demon timeshar protect racket aka usback imperi outpost coloni continu extermin campaign engag genocid denial document forgotten make sure stink never leaf;0
06/04/2025;wait regardless nonsens fact show privileg abl go anywher like abt afraid expos isreali commit genocidedid steal ya rab weli fg;0
06/04/2025;chicago part global strike protest end genocid call palestinian social polit institut civil societi union chicago coalit justic palestin ralli tomorrow littl palestin bridgeview pm __;0
06/04/2025;think safe say celtic nation want part english govt genocid enablingi hate fact tar brush disgust label uk;0
06/04/2025;given report civilian death restrict resourc intens bomb gaza argu constitut genocid point high casualti possibl intent howev icj find plausibl definit isra;0
06/04/2025;hama commit less total war crime;0
06/04/2025;whoa new;0
06/04/2025;go whoever bomb muwahid principl assum believ hama greatest allah soldier best muwahideen;0
06/04/2025;senior isra offici travel netanyahu deleg hungari interview haaretz would like see rescu hostag elimin hama largescal opportun voluntari migrat;0
15/01/2025;israel hama agre gaza ceasefir hostag releas deal sourc brief talk tell bbc follow live;0
10/02/2025;hama say postpon releas next set hostag accus israel violat ceasefir deal follow live;0
15/10/2023;isra militari order million palestinian evacu home north south warplan bomb gazaunderattack;0
06/04/2025;gazaholocaust stopgazagenocidenow stoparmingisrael unga forc push polici use unitingforpeac suspend israel demand state sanction happen apartheid south africa armsembargonow dismantlezion;0
14/08/2024;palestinian youth display parkour skill amid destruct gaza act resili face ongo isra aggress;0
06/04/2025;kill hour entir famili kill israel expand incurs gaza via;0
06/04/2025;israel death state entir devot murder human be settler illeg alien murder nativ steal land palestinian american teen shot dead isra settler offici say;0
10/10/2023;israel entiti repres interest eua region act st state imperi militari base provok neighbor oppress palestinian peopl;0
23/07/2024;bad news israel washington sponsor nation uniti agreement polit forc palestinian resist thank china mediat sign beij;0
19/03/2025;yet arsehol stand murder isreal;0
03/05/2024;think stand solidar coloni use isra flag ff dead wrong israel continu help keep u shut holocaust fund lol romani israel marginalis stand palestin;0
14/01/2024;stand israel would u believ solidar octob victim impli consent idf slaughter gaza ten thousand palestinian kill maim million displac socal leader complicit horror say enough;0
14/11/2023;israel right selfdef intern law un special rapporteur explain israel cannot claim right selfdef threat eman territori occupi kept belliger occup;0
06/04/2025;meet heba farouk mahfouz report wapo cairo bureau publish articl war sinc oct day hama massacr issu support hama deni israel right exist;0
06/04/2025;yuan yang mp right repres earley woodley first chines born mp hous common call sanction place upon israel spoken israel kill woman child th;0
03/03/2025;news israel right illeg occupi maim humili incarcer mass murder starv peopl decad israel legal oblig remov illeg occupi land whole wor;0
15/03/2025;think know establish lie mani thing bring histori question mani lie activ genocid right front everyon eye;0
06/04/2025;remind u mani time spoken sanction israel everi countri right control border piti uk;0
23/09/2024;lebanon right defend right clear unambigu intern law one western leader say loud yet spent month fals claim israel right relat gaza gaza occupi;0
06/04/2025;gener okay intern law israel kill palestinian intern court justic rule israel occup illeg suggest kill tie violat human right law selfdefens;0
11/02/2025;realiz video camera back right isra terror document british detail sinc;0
06/04/2025;nobodi right terf nativ land whether arm visit home utterli intoler neighbour state israel facilit push nativ peopl land;0
08/12/2024;israel belief imperi right conquer weaker land middl east one forc hand;0
08/11/2023;intern law consid israel occup forc gaza amp;0
06/04/2025;inhuman israel support bound right track usa israel palestin polit news canada via;0
21/10/2024;intern law say palestinian right violent resist israel illeg occup land;0
19/01/2025;israel unit state zero author right determin fate palestinian anyth shut apartheid state israel;0
04/04/2025;hey dont follow ur bio say pray israel pin post liter daili click link palestin;0
05/04/2025;first time ever within christian best interest pray fall israel crazi rise abo david nabo mose evil men sit god throne nje rap bout track fubu;0
05/04/2025;palestine_abil_ka_they dr hussam abu israel custodi cure gazan pleas preay safti;0
06/04/2025;israel issu evacu order threat bomb gaza middl night bitter cold merci missil bomb famili flee abandon possess home tent fear death pleas pray u;0
01/12/2024;im american know stori fake announc ever made saudi everyday ten thousand mosqu pray palestin;0
04/04/2025;berni sander tri block fund israel bomb pray succe;0
06/04/2025;option choos free palestin pray gaza ignor amp;0
05/04/2025;standard procedur idf medic civil servic journalist polic gaza true hero never hollywood movi made;2
18/03/2025;israel announc extens air strike target gaza strip largest attack sinc januari ceasefir came effect;2
18/03/2025;israel prime minist benjamin netanyahu say israel resum combat full forc deadli gaza strike ad begin follow live;2
06/04/2025;rocket gaza fire toward ashdod ashkelon first time month;2
06/04/2025;isra air forc carri precisionairstrik earlier central gaza strip target hama rocket launcher fire projectil last night citi ashdod ashkelon south israel thank result seriou injuri;2
05/02/2025;presid trump suggest u could take gaza joint news confer isra pm netanyahu follow live;2
06/04/2025;isra fighter jet launch seri airstrik target northern area deir albalah citi central gaza strip follow launch rocket hamasnazi;2
06/04/2025;nope israel;2
06/04/2025;israel go genocid;2
06/04/2025;one rifl use hama common first two ar slightli longerbarrel rifl semiautomat rifl howev base design take ammo video ak ar;2
06/04/2025;men woman hostag hama day bring home;2
21/02/2025;israel militari accus hama hand bodi unidentifi person instead hostag shiri biba;2
06/04/2025;first video show two rifl commonli use hama pij terrorist ak rifl make distinct sound alway easi detect clear know listen;2
06/04/2025;hama given contract victoria australia order polic street arrest jew;2
06/04/2025;gilad erdan un lost caus serf hama interest follow;2
06/04/2025;twt abt antiwar antigovern protest israel entitl western good enough need remov jew twt abt antiwar antihama protest gaza entitl western good enough need remov palestinian amp;2
06/04/2025;isra militari chang initi account gaza aid worker kill israelhamasconflict israel idf gaza palestinian hama rafah un palestinianredcresc gazacivilemergencyservic muntherab;2
06/04/2025;uc berkeley cradl pro hama law student f visa;2
06/04/2025;russia play side support hama taliban even strike deal u split syria meanwhil western nation fund terror accid sometim denial;2
06/04/2025;idf respond hama hit isra citi rocket attack must pay heavi price;2
06/04/2025;ok boomer read hama charter tri understand situat superfici your indoctrin territori;2
06/04/2025;left alway depend upon simpleton donkey work blm antifa occupi wallstreet aoc ilhan omar hama protestor etc surpris mani riff raff wear mask would embarrass well;2
06/04/2025;u kcr aircraft return al udeid air base qatar refuel f bomb yemen noteworthi less two week al udeid air base receiv flight u c c heavi militari transport aircraft addit six;2
06/04/2025;hama leader ask iran million destroy israel within year defens minist display letter yahya sinwar muhammad deif leader irgc say accept request;2
03/04/2025;hama didnt exist till alway lie simpli confus;2
06/04/2025;egypt want gazan time allow hama smuggl weapon tunnel across border;2
03/04/2025;nentayahu fund oct attack hama year fyi;2
06/04/2025;kill crime hama kill israelit octob th wrong place wrong time capit offens;2
06/04/2025;hama enact casu belli theyr attack;2
06/04/2025;edan alexand still held hostag hama terrorist american new jersey countri cannot forget right life liberti pursuit happi demand immedi releas;2
03/04/2025;true thought hama exist object fals inform dont educ littl;2
06/04/2025;gaza child struggl lifechang injuri ongo israelhama war via;2
25/01/2025;israel say palestinian prison releas hour hama freed four isra hostag follow live updat;2
03/04/2025;until minut ago thought hama exist ignor open everyon see;2
06/04/2025;brutal kidnap captiv murder month american hersh goldbergpolin anoth reason israel remain war hama demon blight human destroy;2
06/04/2025;kamala work toward two state solut hama elimin trump want forc palestinian exil bulldoz gaza make resort wealthi differ clear even elect;2
06/04/2025;iranregim hq evil;2
06/04/2025;horrifi disgust gaza report minut thought said health center attack idf idf complain hama us center human shield doctor report said didnt see hed report there;2
04/04/2025;want honest answer special op mostli sinc idf claim hama school hospit mosqu easi take special forc design;2
22/03/2025;israel strike southern lebanon threaten sever respons follow first rocket fire israel sinc novemb ceasefir;2
06/04/2025;psalm look forward time messiah appear call second come jesu particularli promis restor israel subdu nation;2
19/06/2024;brief introduct israel india indian learn develop israel develop israel self respect jew;2
02/11/2023;pragu czech republ show unwav support israel watch spirit gather old town squar standwithisrael;2
16/01/2025;world watch silenc show stand respond flag let voic seen standwithisrael;2
02/10/2024;world begin pressur u stop help fight free world battl drop flag flag comment show support standwithisrael supportisrael;2
19/06/2024;hezbollah lead area war israel everi right defend israelunderattack;2
26/03/2025;go stand isreal isreal;2
26/10/2023;princeton univers stand israel;2
12/10/2023;watch standwithu ceo cofound impass speech beverli hill ralli solidar israel yisrael chai standwithisrael israelunderattack hamasmassacr;2
26/04/2024;unit israel march led christian organ columbia univers bringthemhom liora lerner;2
04/11/2023;watch help peopl israel wake hama atroc ensu antiisrael hatr visit;2
13/11/2023;standwithu midwest chapter organ hundr peopl peac came support israel northbrook illinoi novemb respons prohama ralli yisrael chai standwithisrael;2
10/10/2023;white hous lit blue white solidar israel tonight u stand peopl israel standwithisrael;2
09/10/2023;amaz video israel countless isra show love soldier includ set refresh stop prepar defend countri palestinian terrorist yisrael chai standwithisrael israelunderattack hamasmassacr;2
02/11/2024;share stand peopl israel;2
14/10/2024;support israel amp;2
14/11/2024;your proud support israel comment stand israel let unit togeth platform;2
09/03/2024;couldnt said better israel beacon hope resili destin endur flourish;2
01/10/2024;iranian regim attack israel directli indirectli year via proxi israel everi right defend ever stand peopl israel pray safeti yisrael chai;2
24/10/2023;everyon unit state join campaign urg member congress reject pressur extremist support israel right selfdefens;2
09/06/2024;ten thousand peopl gather toronto canada send clear messag stand peopl israel yisrael chai avi klein;2
25/10/2024;america must stand israel take action defend citizen iranian regim;2
02/11/2024;your back israel drop comment say stand israel let come togeth show strength;2
07/12/2024;uk must stand israel enemi region autocraci shine rare democraci cannot abandon;2
25/03/2025;great choic support isreal white peopl south africa stand;2
22/03/2025;isra offici warn grow tsunami antisemit christian alway stand isreal dont real christian christian alway sanctuari jewish peopl;2
29/03/2025;alway stand isreal;2
28/03/2025;ye howev watch interview tonight bret said say spit propaganda evil one allow major u support;2
13/10/2024;gaza lebanon iran beyond stand right side good versu evil human versu barbar believ rule law digniti life stand israel bulwark west democrat valu;2
27/02/2025;rais hand stand israel;2
25/03/2025;great stand isreal white stand;2
25/03/2025;american stand isreal stop wast money b war leader want fuck littl kid;2
19/10/2024;israel right target civilian offici white hous state depart confirm;2
06/04/2025;british left liter campaign keep trump uk israel like countri everi right prevent whomev want enter even need give reason holierthanth pontif tediou liter su;2
06/04/2025;badenoch right israel like sovereign nation right control border amp;2
06/04/2025;israel war right decid enter border end;2
06/04/2025;michael knowl religi zionist say realli dont get israel hate peopl right suddenli march greta thunberg amp;2
06/04/2025;everi sovereign nation face planet right decid cannot enter countri israel except;2
06/04/2025;good israel one right enter countri everi countri right deni entri anyon want enter hope help;2
06/04/2025;labour parti antisemit amp;2
06/04/2025;israel everi right say stay must leav british tax payer fund trip trip constitu britain;2
06/04/2025;israel right fuck;2
06/04/2025;interest isnt way mainstream react israel sovereign territori right refus entri ever wish real question ask israel deni access first p;2
06/04/2025;israel right;2
06/04/2025;plenti foreign politician deni entri uk israel right;2
06/04/2025;israel sovereign countri right deni entri peopl hate uk would;2
06/04/2025;quit right occas clearli went intent stir pot earn virtu point crackpot left israel absolut right refus entri undesir th;2
06/04/2025;who colonialist sovereign state right deni entri whomev wish mr lammi think israel british coloni therefor allow prevent entri ruler;2
06/04/2025;israel right let;2
16/02/2025;realiz hama isnt build right tunnel;2
06/04/2025;wellth devil alway delus grandeur skill manipul other believ he right end light alway prevail light god israel;2
06/04/2025;theyr steal land youll alway troublemak would coward theyr cheer welcom peopl anyway think israel right reclaim land year ago th;2
15/01/2024;precis point israel made maintain legal right self defenc occupi power power occupi place enorm limit freedom palestinian gaza rule life iron fist;2
05/01/2025;israel inherit sovereignti whole territori vacat previou sovereign britain intern legal principl uti possideti juri may find duplicit univers accept doctrin intern law;2
06/04/2025;jewish dna like blood close semant compon state israel right exist jewish land jewish countri desir democrat emphas without lose nation idea;2
09/03/2025;wrong isnt wrong israel retain power;2
03/11/2024;pray israel rais flag pride share support standwithisrael israelstrong;2
06/04/2025;break long rang rocket strike gaza pray israel;2
18/03/2025;pray hostag pray idf pray israel;2
01/10/2024;jew gather jerusalem pray success idf north;2
30/10/2024;good morn pleas join u prayer heal wound soldier share comment flag show pray togeth uniti power prayforisrael;2
08/10/2023;unit faith prayer israel let psalm guid pray peac jerusalem rememb god refug strength present help troubl psalm prayforisrael;2
04/06/2024;pray israel state emerg declar north citizen call help get respons;2
13/10/2024;pray peopl israel u drop flag show support prayforisrael standtogeth;2
19/01/2025;pray israel pray share wish israel world;2
01/12/2023;pray israel right pacif time isreal massiv wave rocket attack;2
29/11/2024;pray israel pray israel leav comment isra flag;2
06/04/2025;latest rocket attack israel rocket fire damag injuri pray u;2
04/04/2025;imagin peac world would becom overnight israel iran turn ash amp;2
04/04/2025;turkey want conflict israel netanyahu vow smash iran axi god glori great thing hath done pray peac jerusalem amp;2
06/04/2025;israel war live broadcast april god glori great thing hath done pray peac jerusalem amp;2
04/04/2025;israel war sword iron day news updat god glori great thing hath done pray peac jerusalem amp;2
06/04/2025;oh look anoth goat fucker;2
03/04/2025;israel war sword iron day news updat god glori great thing hath done pray peac jerusalem amp;2
03/04/2025;israel war live broadcast april god glori great thing hath done pray peac jerusalem amp;2
06/04/2025;news flash war day april netanyahu head washington idf elimin biba kidnapp airstrik god glori great thing hath done pray peac jerusalem amp;2
26/11/2024;even fear gener polit leader militari amaz nation resili strong lean real peac maker god israel sent u remind today could seen lebanon famou hebrew prayer say;2
04/04/2025;moreov concern stranger thi peopl israel cometh far countri thi name sake;2
14/11/2023;wonder pray israel right check amaz column friend give u biblic insight pray jewish friend nation israel right;2
01/12/2024;fake stori everyday mosqu pray palestin friday one believ western propganda piec without basi realiti;2
24/09/2024;way pray israel today;2
18/10/2024;pray benjamin netanyahu famili come know true hero judea lion judah christ jesu messiah god manifest flesh;2
16/10/2023;invit today special prayer meet israel join u pray god move mountain perform miracl confront evil israel join u zoom youtub commun channel click link visit offici websit;2
06/04/2025;anyon surpris iranian tell world year terrorist islam regim occupi send billion hama terrorist iranian insid iran shout gaza lebanon life iran sick tire;2
06/04/2025;hama launch missil gaza time final level damn place;2
06/04/2025;threat israeliu interest high threat level white hous trump blame hama aid worker death gaza idf strike nsc spokesperson trump understand hama use ambul human shield creat imposs situat idf hama terroristtact;2
06/04/2025;hey madam big fan work care comment christian ethnost brew new age altright fascism grow across globe genocid gaza instead make way alphabet shit innoc peopl day;2
20/01/2025;sanction gaza solidar encamp set come within next day hind hall disciplinari hear begin next week must pressur columbia drop sanction dismiss charg propalestin protestor final decis made;2
06/04/2025;ive speak palestinian year hama major problem palestinian hama went israel kidnap woman child elderli peopl took back gaza hama evil action caus gaza bomb destroy;2
06/04/2025;civilian gaza invad israel along hama rape murder kidnap jew octob;2
06/04/2025;ye mayb virtu stuff done plan mp give absolut immun go anywher want especi hatr pet project like gaza want hostil stanc;2
06/04/2025;israel inclus terrorist group unconvent state nonstat actor like list genocid debat gaza polar like amnesti see evid;2
06/04/2025;say genocid depress;2
06/04/2025;yep want genocid;2
06/04/2025;damn american racist respons confront genocid tax dollar pay countri doom man;2
06/04/2025;funni peopl think south africa correct land ownership law amount genocid;2
06/04/2025;total dehuman palestinian core zionist valu moment zionist feel compel spell languag simpli keep genocid;2
04/04/2025;muslim liter fund genocid money unknowingli;2
04/04/2025;what got ummah useless stop genocid fact muslim actual fund genocid unknowingli;2
06/04/2025;hama evil organ world;2
06/04/2025;isreal fault hama palestinian muslim;2
06/04/2025;mention war war terribl casualti could end tomorrow hama remov power hostag return often report deficit play agenda minut youth;2
06/04/2025;red cross hama terrorist;2
06/04/2025;would said embezzl come lie dishonestli immor though certainli proven will gener hate violenc support hate violenc m hama beat kid key tesla;2
06/04/2025;hama terrorist lover need deport hot desert;2
06/04/2025;palestinian peopl deserv life free hama;2
06/04/2025;israel everi right deni entri anyon reason especi british pm align hama;2
06/04/2025;hama could murder everi singl person israel would ye israel could kill everi hama terrorist save life everi innoc person gaza would ye moral differ world need understand;2
06/04/2025;far concern anyon support hama member hama willingli put harm way must understand potenti outcom associ;2
06/04/2025;keep say wont stop till thrown hama love somali pirat;2
06/04/2025;crazi shit hama either disproven proof fukd sht idf soldier keep get proof truli evil vile teerorist state monster less isra zionist;2
06/04/2025;hama maniac playbook fvck around gt;2
06/04/2025;hama admit lie world mani child civilian die gaza new york post smartnew;2
06/04/2025;sister littl terrorist hama support columbia univers;2
06/04/2025;mk lion say lion brave nobl creatur mk target white civilian cowardli take uniform peac keeper mk like hama hid behind woman child hama like mk attack civilian israel fikel yo;2
06/04/2025;iran fund octob figur liter hama went crawl ayatollah regim request million wipe israel map iran said ye fund terror act war iran must dealt head;2
06/04/2025;liber drop hama support jagmeet drop entir caucu reason;2
06/04/2025;ye keep mind elit hama fighter train afghanistan nato base terrorist train camp jihad bro stick togeth western civil v radic;2
06/04/2025;support hama antifa arrest prosecut support terror;2
06/04/2025;trump un ambassador oversaw billion hama fund build underground militari base amp;2
06/04/2025;will corrupt blind troll would actual like act like real human call hama surrend hostag releas cant wont hama de;2
06/04/2025;hama traitor palestinian collabor netanyahu israel messian fascist;2
06/04/2025;like complet lost sympathi gaza israel everi right bomb away hama surrend;2
05/04/2025;yup hama own medium massiv psyop;2
04/04/2025;strictli anti israel hama go fuck care;2
06/04/2025;ye need also ban come hama support stan;2
04/04/2025;fuck hama couldnt care less wont answer simpl question;2
06/04/2025;lost person hisham alsay isra bedouin unabl commun sinc releas hama captiv mental physic condit hisham alsay schizophren cross border gaza held captiv hama ten year;2
06/04/2025;ye hama barbar evil satan group subhuman;2
06/04/2025;aid unwra provid hama;2
06/04/2025;blah blah blah hama need surrend releas hostag;2
06/04/2025;funni hama hide happen oct yet defend;2
06/04/2025;israel attack hama would thought recent escalationshostag still stake peopl dyingthat eould knock head howev yet tit tat episod;2
06/04/2025;israel say everyon lung hama;2
06/04/2025;war start hama peopl die war hama shouldnt start war im use simpl sentenc understand;2
06/04/2025;say whatev crowd front want hear crack terrorist illeg violent protest street campu done noth stop hama terrorist righ;2
06/04/2025;israel attack gaza see th octob gaza rafa still stand th octob gaza peopl celebr laugh fun beach ever gaza hama th definitel;2
06/04/2025;basic medic fact hama;2
06/04/2025;he right wasnt ambul hama uber;2
06/04/2025;hama state genocid k palestinian war start genocid afterward end arab start even hama state genocid l;2
06/04/2025;hama kill less child year war show remark restraint israel month math hard;2
06/04/2025;agreebwith everyth say belov countri state support palestin hama support ive gaza dont know peopl terrorist;2
06/04/2025;hama deathcut seek sacrifi gaza alter caus minor damag israel destroy deir albalah fire rocket israel time peopl gaza remov hama power return hostag end;2
06/04/2025;peopl like mehdi hasan glenn greenwald insist massiv ralli simpli propalestinian noth support terror thousand gather outsid nova exhibit nyc wave hama hezbollah flag;2
