created_at,full_text_processed,label
06/04/2025,jhad isrel fardh upon everi muslim man,0
06/04/2025,feel sorri young men go die countri trump send israhel glori massacr,0
15/02/2025,israel terrorist state israel terrorist state israel terrorist state israel terrorist state israel terrorist state,0
06/04/2025,usa kill kid woman yemen israhel kill kid woman gaza cowardic two war crimin alli favorit target vulner civilian,0
06/04/2025,goal collater damag goal kill maim displac traumat palestinian child target child woman kill futur that israhel alli want,0
06/04/2025,isr amp,0
22/02/2025,imag joy nasral newbar,0
06/04/2025,iran never kill singl isr assad never fire bullet isrel put asid whether statement actual true reveal antimaterialist mental focus subject act resist rather object condit sustain,0
20/03/2025,one futur brave leader israel psychopath psychopath enemi enemi face israel,0
03/02/2024,protest includ abduct famili block highway,0
11/02/2025,israel zionist terrorist state israel zionist terrorist state israel zionist terrorist state israel zionist terrorist state israel zionist terrorist state pa,0
06/04/2025,peopl gaza go suffer beyond imagin highest level oppress isr gaza maklovukh gaza,0
13/04/2024,peopl world began use express israhel instead israel english,0
06/04/2025,would care crowd isr trump theyll hand icecold beverag handsoff handsoff,0
11/01/2024,coalit ruin countri gantz,0
07/12/2024,noth say number comment,0
29/08/2024,rare yearold stone seal first templ period discov jerusalem ancient hebrew script seal read leyehoez ben hoshayahu translat belong yehoez son hoshayahu,0
23/01/2025,name god rainbow good day jerusalem israel etern capit,0
06/04/2025,plane mass propaganda plane bomb israhel,0
06/04/2025,tweet said isrel jewish homeland palestinian muslim pakistan would send arm isrel,0
06/04/2025,boopsi israhel support also make food soldier lmao,0
06/04/2025,bullshit artist work izrael tri bend fact usual fucck,0
06/04/2025,asleep complicit isrel crime want man leav hungari without travel sovereign territori airspac mani european countri countri oblig secur arrest amp,0
06/01/2024,today go first time sinc protest govern possibl time war govern fight top armi self destruct mechan must stop,0
10/10/2024,peopl like never peac soon see flag israel becom savag howev grandmoth kind enough welcom girlfriend offer roof hatr seem eras gestur,0
12/03/2024,know like isra resili love life midst death enemi promis human liveli see cornic tel aviv life scene far eye see israel ye,0
08/12/2024,gener gener rise extermin u promis eras u face earth gener gener surviv get bloom alway alway peopl israel live,0
15/07/2024,doesnt matter mani layer dug alway israel never palestin israel real israel real,0
06/04/2025,reflect back monster izrael regim massacr amp,0
14/04/2024,israel translat small state creat forc extermin nativ popul decad apartheid zionist govern commit genocid gaza support u western passiv financ,0
06/04/2025,river sea p free freepalestin palestin,0
03/04/2025,never stop talk plestin,0
12/03/2025,post offic stamp book old document p,0
14/03/2025,auto blend photoshop free paestin follow photoshop gvsser tutori photoshoptutori photoshopedit new remov graphicdesign photoshoptutori,0
18/03/2025,greater isrel greater kurdistan greater blochistan greater plestin,0
30/07/2024,whip smile mistin x pondphuwin mistinexpondphuwin,0
19/03/2025,bristol ralli p today wednesday th march broadmead,0
28/03/2025,may allah swt help brother sister sudan kongo uyghur rohingya p kashmir ameen,0
05/04/2025,p proud attempt,0
26/03/2025,notic nowaday isal p speak word x see xtrend,0
08/03/2024,parad drove eye everi time heart,0
11/05/2024,pp know much like bigin dont know binkin dont know someon wait take care everyth phi dont know phi call go bigin realli kin phi,0
14/08/2024,nong phi went still cant spoil tell everyon guess hairstyl set sheep like recommend real right,0
30/06/2024,face nong p realli look eye eyebrow look sharp nose beauti water droplet look sweet face bright smile look comfort anoth thai femal protagonist wassana toei build,0
21/03/2025,normal respons inhuman ongo plestin peacemak accus terror authoritarian state act impun liber day cancel unless tri iron jersey via,0
16/05/2024,ask non plli friend listen plave song like,0
18/03/2025,cri hour watch video video paestinian kill wound traumat babi child ya allah free peopl paestin west back ira free oppress everywher none power ya allah,0
02/04/2025,jewish student chain gate listen word free mahmoud free polit prison free p,0
29/03/2025,dumb liber think maga say fuck dem support gnocid p chappel roan get behind,0
12/03/2025,hi rose noon thank repost n amp,0
27/03/2025,alix probabl win lawsuit right free speech doubt audienc give fuck plestin,0
12/03/2025,help feel like incompet peopl protest palestin got u,0
24/08/2024,mean scene elder kao catch cant catch nong p fell first hahahahahahahahahahahahahahahahahahahahahahahaha,0
05/04/2025,first post x free p,0
29/03/2025,one reason bc doesnt affect restrain men meantim woman fight eras transw men woman vilifi woman there still huge misogyni western societi amp,0
01/04/2025,anyon chrstian see think your juic side call mari wore said jesu rvtting hll say thing adlf hitler said got world theyll say theyr chsen one plestin,0
04/04/2025,may get jump gaf digit slander fan herd yall cant fr assumimg bngtan idolsceleb still dont know situat plestin zonism bycott live desert island depriv internet sn,0
08/01/2024,oh tin nong pooh look thicker tan handsom destinyclinicpoohpavel pavelphoom ppoohtk,0
30/05/2024,spray perfum p pew hey hey mummi perfum perfum must spray right amount possibl spray pep ate perfum mistini misth poohpavel smake charm pooh pale,0
20/07/2024,poncheewanxspac elder kao told gu lot way lost pp play much hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,0
27/03/2025,plestin iraq syria kashmir afghanistan pakhtunkhwaetc ident take preced loyalti peopl caus collabor traitor deserv ft period,0
04/04/2025,bibi shark est_rvp,0
30/11/2024,wv plli nail pllive combin plli amp,0
24/03/2025,child p rima dream escap nightmar trap help prove care wont look away want safe,0
29/04/2024,youv watch behind hello asterum yeah herer peunlin princess line plave,0
30/05/2024,watch po pho hey excel pooh pale ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhahahahahahahahahahahahahahaha,0
28/04/2024,becom knight princess slon successor lord glasso land belief blue wolf citi flourish discoveri copper ore also rel chi hahahahaha,0
21/03/2025,like deni p hlcust deni oct th attack,0
04/04/2025,show two week,0
25/03/2025,handsom shelf perth pleas handsom perth pleas handsom perth pleas handsom perth pleas handsom perth,0
06/05/2024,rafah,0
06/04/2025,isreal want nobodi call democrat western world gut stand speak truth state israel mass murder palestinian never vote disgust british polit class,0
05/04/2025,cant stand starmer hell side isreal everi day week kid slaughter yet pretend muslim ill accept dont want anyon isnt ancestr brirish im heartbroken leader promot oversea,0
25/03/2025,unequivoc stand palestin usisr genocid,0
02/10/2024,stand israel american u amp,0
28/03/2025,stand isreal continu murder innoc palestinian exactli peac talk,0
22/12/2023,remind israel right defend occupi power intern law thing israel end occup palestinian howev legal right defend resist occup return home,0
17/09/2024,israel right defend gaza palestinian,0
26/01/2024,un law israel doesnt right defend occupi popul right give fals right u amp,0
06/04/2025,good israel one right enter sovereign countri,0
17/09/2024,accord internationalhumanitarianlaw israel right selfdefens occupi power right defend occupi occupi peopl right resist includ arm strugg,0
24/09/2024,occupi israel right defend peopl occupi that enshrin intern law mean gaza occupi west bank occupi golan height syria shaaba farm lebanon right,0
13/07/2024,israel cross new line israel alreadi cross line yr ago israel right nazi germani right given israel treat concess would will give nazi germani,0
20/11/2023,intern law israel right defend occupi territori palestin case palestinian right defend explain francesca albanes un special rapporteur palestin,0
16/12/2024,israel illeg occupi power west bank there legal right arm resist illeg occupi power confirm judg charlesworth recent icj case there right collect punish civilian popul regardless,0
06/04/2025,trump realli test u popular support israel rn major em support israel right defend trump current corrupt isra gover push ithamasoctob obj evil stop,0
06/04/2025,palestinian everi right octob israel un charter occupi power sinc never never fulfil respons occupi power never intend fulfil fact dispossess,0
06/04/2025,collect punish polici pursu israel gaza end u gaza right live peac world give u right live peac human terrorist,0
08/11/2023,intern law israel right self defenc within territori illeg occupi occupi peopl right arm struggl israel state recognis un within recognis boundari right self defenc,0
06/04/2025,well lie entri form spew much antiisrael propaganda sure thing might differ everi countri right bar certain peopl deem threat,0
06/04/2025,israel right exist everi commun organis self proclaim leftist communist socialist afraid honest part overton window shift far right america,0
18/10/2024,memo uk journalist israel right even gaza,0
06/04/2025,fact use privileg lie isra author claim govern busi israel everi right refus entri,0
06/04/2025,think someon say israel terrorist refuge group doesnt right defend simpl even human,0
06/04/2025,israel right decid let secur border dont where nick brown,0
10/09/2024,israel right defend gaza palestinian latest,0
12/02/2025,intern law hama right defend occupi power israel occupi power right,0
06/04/2025,there mistak israel intent horror genocid israel right exist occupi palestin,0
20/11/2023,israel right defend reason israel keep say opposit know theyr disproportion illeg occup,0
07/04/2024,israel legal right selfdefens land occupi owner land legitim right resist right selfdetermin listen un expert,0
11/12/2023,israel right defend peopl occupi put brutal sieg past year right israel intern law end occup stop sieg,0
04/12/2023,nope israel right accord intern humanitarian law occupi power right selfdefens area occupi occupi peopl right selfdefens,0
10/09/2024,isra right defend gaza palestinian say basic moral intern humanitarian law,0
15/11/2023,accord intern law israel right self defenc occupi power israel right defend,0
30/12/2023,clear israel occupi forc law right self defenc genocid within territori occupi gaza occupi amp,0
16/09/2024,israel right defend gaza palestinian,0
10/09/2024,israel right defend gaza palestinian palestin israel,0
29/09/2024,millionth fuck time israel right defend illeg occupi palestin illeg attack lebanon stop debat canard palestin lebanon right defend intern law alway stop,0
19/11/2024,wrong israel right whatsoev occupi never claim defens occupi sinc state occup act aggress palestinian hand full right,0
06/04/2025,see past atroc israel commit still believ right land indigen peopl love land indigen peopl treat land love israel destroy blind hate,0
22/01/2024,intern law israel right defend occupi peopl occupi peopl right resist mean would know work torward phd cover intern law teach lectur write area,0
03/11/2024,isra occup alreadi place right initi militaris forc respons palestinian right isra one,0
22/11/2023,intern law israel occupi gaza israel legal right fight back legitim act resist occupi territori peopl right remov f,0
10/02/2024,seriou respons per intern law palestinian right defend occup israel right occupi sieg palestin plu know happen palestinian surrend yall said,0
20/10/2023,israel right defend illegitim state stole land ethnic cleans right anyth,0
12/09/2024,israel right defend gaza palestinian written,0
27/02/2025,actual exact opposit palestin legitim right sovereignti histor palestin accept call histor compromis accept isra sovereignti pre border basi settl issu isra secess,0
21/11/2024,occupi power cannot justifi act violenc use militari forc popul legal oblig protect short fuck israel right protect peopl occupi dont like resista,0
14/12/2023,israel right defend land occupi peopl occupi right resist accord intern law listen un expert occupi palestinian land,0
30/12/2024,israel doesnt right genocid accord intern law set icj,0
05/11/2023,new post right self defenc israel right self defenc precis way countri fact uniqu factor,0
03/11/2023,russia correct claim israel occupi state right selfdefens absurd like claim home invad forc way someon home right defend homeown,0
11/03/2024,israel zero right defend accord intern law occupi forc squat someon els land,0
20/05/2024,intern law israel right self defens belliger occupi stop lie peopl want end hama need end occup,0
12/10/2023,israel right exist religi ethnost defend exist mean simpli right occupi ethnic cleans settl foreign territori pursu given racial religi demograph composit,0
07/10/2024,israel right defend peopl occupi wild mani still understand,0
31/10/2024,actual israel right defend occupi power palestinian right resist includ violent resist intern law occupi power israel bar harm peopl whose land occupi,0
09/03/2024,accord intern law isra legal right selfdefens occupi owner land right resist occupi,0
20/05/2024,your wrong israel terrorist break un resolut intern law law give israel right carri collect punish genocid palestinian hand le,0
02/09/2024,israel right militarili defend gaza intern law occupi power everi singl time make amp,0
03/11/2023,intern law say israel right selfdefens long occupi palestin,0
06/02/2025,starter israel right whatsoev kill singl palestinian even one iof milit anywher palestin arm resist legal decad isra settlement occup,0
06/11/2023,correct israel doesnt right selfdef nonstat actor occup art un charter parti engag war must adher ihl principl protect civilian justif genocid,0
04/11/2023,til intern law israel occupi forc gaza right defend gazan occupi peopl face genocid right defend send weapon govern commit human right violat illeg,0
13/01/2024,israel right selfdef intern law un special rapporteur explain israel cannot claim right selfdef threat eman territori occupi,0
26/01/2024,intern law israel occupi forc right defend occupi,0
24/10/2023,accord intern law peopl palestin legal right arm resist occup,0
02/12/2023,isra right accord law world defend simpli occupi forc palestin law gang allow palestinian full right arm resista,0
02/12/2023,isra right accord law world defend simpli occupi forc palestin law gang allow palestinian full right arm resist,0
15/11/2023,israel actual right defend one occupi great explan law,0
04/11/2023,israel right selfdef articl un charter wage war gaza alreadi occupi gaza strip intern court warn wall case articl self defenc appli territori israel effect control,0
06/04/2025,u weapon israel made gaza child fli cloud time pray gaza time ask forgiv gazagenocid gaza_th bombard,0
03/04/2025,pray palestinian pray peac pray end israel terror,0
06/04/2025,helpless weve choic pray allah wrath upon israel amp,0
04/04/2025,inshallah syria rise inshallah entir region know pray israel must stop,0
05/04/2025,israel terrorist state pray palestin,0
03/04/2025,god pray everyday israel suffer wors fate theyv done socal leader,0
04/04/2025,damn israel pray retribut end israel jew st centuri nazi,0
04/04/2025,ceasefir isnt consid solut gaza pray destruct fall horrif death israel kind peac deal go see kill bomb thousand thousand woman child gonfre,0
06/04/2025,pleas pray gaza innoc peopl israel destroy gaza citi human gaza need help gaza call help,0
04/04/2025,beauti starri night lahoremak pray downfal destruct israel doggi america,0
06/04/2025,pray wish israel downfal pray disappear face earth monster involv disappear,0
24/03/2025,ye group hundr thousand isra make fun dead child telegram ive never seen anyth quit like jew could pray fine centuri holi land pre zionism,0
03/04/2025,war gaza israel bomb alreadi destroy kill defenseless amp,0
07/10/2024,pray palestinian hostag held israel sodomis death dungeon pray child israel kidnap rape,0
01/10/2024,pray israel ye pray israel stop commit genocid steal peopl land,0
06/04/2025,jewish american like highli critic israel administr say good jew bad jew good jew one support israel action gaza bad jew peopl like suddenli center polit,0
06/04/2025,real terrorist yemeni gaza perfectlin trumptariff gaza_genocid,0
06/04/2025,gaza hama win war israel video look like win,0
06/04/2025,katil srail gaza gazaholocaust gazagenocid,0
06/04/2025,fail shame usgaza gazaholocaust gazagenocid,0
06/04/2025,thank report atroc occur world world need know true stori gaza innocentmigr prayingforjustic,0
25/01/2025,mark intern educ day releas short film univers live testimoni hope creat collabor student academ gaza despit day destruct displac sieg continu fight,0
06/04/2025,name hamza abu issa,0
06/04/2025,die hunger die hunger die hunger die hunger die hunger die hunger die hunger die hunger die hunger,0
06/04/2025,gaza protestor,0
06/04/2025,abdel hadi presid palestin child council gaza strip,0
18/03/2025,least peopl kill isra air strike gaza say hamasrun gaza health ministri follow live,0
06/04/2025,mike mihajlov emphas expens israel genocid war gaza mainli cover u congress watch full economicdivid,0
06/04/2025,countri expos gaza genocid,0
06/04/2025,isra warplan target tent use journalist near nasser hospit khan yuni gaza,0
06/04/2025,warn graphic isra warplan target tent use journalist near nasser hospit khan yuni gaza gazaholocaust gazagenocid,0
06/04/2025,lefterthanth demand elect referendum biden admin handl gaza realli consid help elect trump gazalago would decent omnicaus forese futur perhap perman,0
14/12/2024,vassar sjp ig earli morn group autonom actor tag vassar colleg neoliber corpor manufactur consent invest israel ongo genocid gaza occup west bank recent zionist escal lebanon,0
16/01/2025,student mobil tuesday januari st wednesday januari th ceasefir establish gaza,0
15/01/2025,today januari ceasefir end month israel horrif genocid gaza today palestinian celebr around,0
06/04/2025,slaughter child gaza pass,0
21/01/2025,harvard respons genocid gaza,0
06/04/2025,medic director alahli hospit gaza doctor fadel naim warn situat spiral complet control hospit gaza health system collaps hospit overwhelm,0
06/04/2025,account restrict gfm doesnt appear everyon pleas support famili gfm share quot donat pleas leav comment even dot,0
23/11/2024,sphr concordia univers student went strike gaza week,0
04/12/2024,repost ccni sjp ig nation univers day strike everi cuni campu took street converg cuni central demand cuni divest student continu keep fight divest everi singl univers gaza,0
28/11/2024,updat dar wade al fayoumi encamp sarah lawrenc colleg thank everi singl person sustain fight campu solidar gaza palestin week begin,0
08/12/2024,last thursday boulder sjp took back univers memori center show solidar gaza meanwhil administr continu priorit commit war contractor two student ban campu two month without resolut boulder sjp,0
05/04/2025,except even un staff normal gaza,0
06/04/2025,massacr gaza rafafonfr gazagenocid gaza gazaholocaust freepalestin,0
04/04/2025,that total true almost exclus child age real islamist even gaza,0
21/11/2024,sarah lawrenc colleg ny take build challeng underway autonom group student start gaza solidar occup westland call colleg disclos financi invest amp,0
22/11/2024,sarah lawrenc comrad shame day gaza solidar encamp sarah lawrenc campu safeti offic inspect tent student impos unfair id check student campu commun free palestin long live dar alfayoumi glori,0
06/04/2025,global strike freepalestin stopgenocideingaza gaza strike globalstrikeforgaza,0
17/10/2024,chag sukkot sameach scene gaza solidar sukkah across countri pictur order brown northwestern uchicago columbia,0
06/04/2025,incit isra medium call death journalist hassan salih target assassin attempt nazi israel,0
06/04/2025,may experi god will may bodi lie beneath rubbl haunt bulldoz amp,0
17/01/2025,destruct librari univers archiv gaza interest histori aha member cancel membership institut turn back educ cannot pretend serv histori,0
06/04/2025,gaza drown bloodsh,0
06/04/2025,gaza gazagenocid gazaholocaust much longer rest world allow israel get away,0
06/04/2025,urgent resid gaza present deir albalah area neighborhood alsahaba alsamah alawda alzawaida alsalah final advanc warn attack safeti must move immedi south known shelter,0
06/04/2025,sincerest apolog person deal hypothet problem explain kid shit rental pinger although what go gaza might think challeng thing explain kid rn,0
06/04/2025,isra airstrik kill palestinian gaza,0
06/04/2025,isra bombard group gazan al tuffah neighborhood northeast gaza left dead includ nine child accord enclav civil defens palestinian medium via telegram,0
20/03/2025,genocid continu gaza student remain steadfast solidar palestin learn,0
17/12/2024,isra air ground strike gaza result death includ child cameraman al jazeera civil defenc personnel casualti reflect ongo violenc region,0
06/04/2025,hamza abu issa anoth beauti child gaza behead idf airstrik use usmad bomb ad ongo massacr child kill sophist weapon plain view world,0
06/04/2025,gaza israel kill mother three daughter isra raid south gaza strip bomb tent,0
06/04/2025,share news isra war crime amp,0
06/04/2025,man burnt aliv bomb israel gazaholocaust gazagenocid gaza,0
28/01/2025,pleas donat share brism fund higher educ gaza initi help support reconstruct higher educ gaza accord declar prioriti emerg committe univers gaza,0
06/04/2025,fact peopl realli seem think there lot daylight trump biden polici gaza actual insan,0
06/04/2025,anoth journalist gaza,0
06/04/2025,ten thousand moroccan taken street protest israel punish assault gaza peopl also direct anger unit state support monthlong war despit isra war crime,0
23/03/2025,number palestinian kill israel gaza surpass say hamasrun health ministri,0
04/04/2025,know tri explain thought everyth zionist jew touch come question israel help medium realli fuck fabric societi gaza rippl effect,0
06/04/2025,break palestinian journalist report isra forc directli struck journalist tent nasser hospit khan youni southern gaza strip,0
06/04/2025,war toll gaza child via,0
06/04/2025,trump pick israel ambassador lead tour leav palestinian promot end day theolog trump want gaza real estat deal mike huckabe allinclus israel tour eras palestinian higher purpos,0
03/04/2025,yeah noth scale see fact go gaza histor preced uniqu even ww nazi child kill rate israel,0
06/04/2025,break isra militari reportedli carri largescal invas across west bank ahead tomorrow gener strike protest genocid gaza drop site contributor say isra forc raid qalandia jalazon ari refuge,0
04/04/2025,ive seen real muslim die gaza braveri unquest see mean,0
04/04/2025,obvious footag sent fraction gaza footag give clear pictur,0
06/04/2025,holocaust gaza keep acceler anoth journalist target znazi,0
06/04/2025,yemen report death u air strike netanyahu order new attack besieg gaza tel aviv genocid war blockad enclav enter th day follow live coverag,0
06/04/2025,didnt slaughter mainli child age afghanistan anywher near gaza make thing,0
06/04/2025,im compar oct footag gaza war footag duh,0
18/03/2025,past two month zionist state israel continu violat provis ceasefir agreement act impun full back imperialist western world zionist entiti continu genocid bombard gaza strip,0
06/04/2025,thousand protest gather today near isra consul istanbul turkey demand end ongo isra genocid palestinian gaza telegram x,0
27/01/2025,thousand palestinian begin return north gaza deal reach free isra hostag follow live,0
06/04/2025,break devast airstrik isra forc target journalist tent near nasser hospit khan youni southern gaza result multipl death injuri,0
04/04/2025,luck day total footag oct around total footag collect total gaza know submit icc full here raw video mostli child woman kill,0
06/04/2025,pcr isnt british ngo even gaza consid behind enemi line citi,0
06/04/2025,anoth palestinian journalist kill isra airstrik khan yuni southern gaza,0
06/04/2025,oh answer oper mani offic hospit music outpost gaza un normal stuff rescu peopl everyday,0
06/04/2025,jackson hinkl like belief netanyahu belong prison due icc arrest warrant issu nov alleg war crime crime human gaza like starvat warfar method murder hinkl,0
06/04/2025,prepar beauti room warm bed home fill safeti calm instead born life exil opinion shaimaa aldurra,0
06/04/2025,break journalist kill sever other injur isra airstrik hit tent nasser hospit khan youni southern gaza,0
29/10/2024,aniesbacabuku diari genocid,0
06/04/2025,tel aviv berlin perfect match base common valu barbar genocid,0
06/04/2025,gaza genocid age artifici intellig global surveil via,0
06/04/2025,brave microsoft engin ibteh abu saad disrupt compani th anniversari accus ai chief mustafa suleyman microsoft aid israel genocid gaza tech militari contract,0
06/04/2025,beshear one would approv run even pete buttigieg stay nomin woman riski newsom ignor person stand noth shapiro support genocid west bank,0
06/04/2025,gaza child gaza_in_genocid gazagenocid,0
06/04/2025,mani student support genocid,0
29/01/2025,drop charg umaymah moham emori student attack stand unequivoc umaymah truth statement physicianfaculti serv iof last sixteen month perpetu genocid,0
22/11/2024,statement recent event four student color univers rochest arrest expos administr truste tie genocid repress respons univers deploy full arsen crimin legal system punish,0
06/04/2025,sanitis genocid amp,0
06/04/2025,moral armi world genocide_by_israel genocideingaza warcrim,0
06/04/2025,never forget list genocid facilit helper pay israel,0
15/01/2025,today januari ceasefir end month israel horrif genocid gaza today palestinian celebr around,0
06/04/2025,ashraf famili face harsh realiti genocid famin basic need food clean water essenti complet reach singl bag flour cost pl donat share,0
24/03/2025,univers long establish factori produc ideolog vocat train u imperi mission serv direct arbit facilit ongo genocid palestinian peopl,0
04/04/2025,knowingli unknowingli fund genocid muslim cant even someth simpl collectic boycot shame,0
06/04/2025,societi implod method cope come onlin app scream die civilian genocid fascin watch truli,0
06/04/2025,connect vote genocid annex,0
06/04/2025,wanna tell u oppress occup land theft expuls genocid common valu tel aviv berlin wow,0
06/04/2025,histori judg usa eu un allow genocid go,0
06/04/2025,begin napoleon war world war current incarn jewish conspiraci genocid call non jew goy that primarili white supremacist gentil conspiraci genocid,0
06/04/2025,guy pleas need bring attent happen congo ongo genocid sponsor west landslid caus global warm contribut pleas speak help,0
14/12/2024,palestinian fight liber inextric link liber black indigen peopl unit state vassar colleg occupi munse lenap land continu benefit genocid munse lenap peopl similarli colleg,0
13/03/2025,sign petit colleg suspend student use megaphon hold admin account tie genocid student power silenc continu fight divest liber,0
06/04/2025,demon timeshar protect racket aka usback imperi outpost coloni continu extermin campaign engag genocid denial document forgotten make sure stink never leaf,0
06/04/2025,wait regardless nonsens fact show privileg abl go anywher like abt afraid expos isreali commit genocidedid steal ya rab weli fg,0
06/04/2025,chicago part global strike protest end genocid call palestinian social polit institut civil societi union chicago coalit justic palestin ralli tomorrow littl palestin bridgeview pm __,0
06/04/2025,think safe say celtic nation want part english govt genocid enablingi hate fact tar brush disgust label uk,0
06/04/2025,given report civilian death restrict resourc intens bomb gaza argu constitut genocid point high casualti possibl intent howev icj find plausibl definit isra,0
06/04/2025,hama commit less total war crime,0
06/04/2025,whoa new,0
06/04/2025,go whoever bomb muwahid principl assum believ hama greatest allah soldier best muwahideen,0
06/04/2025,senior isra offici travel netanyahu deleg hungari interview haaretz would like see rescu hostag elimin hama largescal opportun voluntari migrat,0
15/01/2025,israel hama agre gaza ceasefir hostag releas deal sourc brief talk tell bbc follow live,0
10/02/2025,hama say postpon releas next set hostag accus israel violat ceasefir deal follow live,0
15/10/2023,isra militari order million palestinian evacu home north south warplan bomb gazaunderattack,0
06/04/2025,gazaholocaust stopgazagenocidenow stoparmingisrael unga forc push polici use unitingforpeac suspend israel demand state sanction happen apartheid south africa armsembargonow dismantlezion,0
14/08/2024,palestinian youth display parkour skill amid destruct gaza act resili face ongo isra aggress,0
06/04/2025,kill hour entir famili kill israel expand incurs gaza via,0
06/04/2025,israel death state entir devot murder human be settler illeg alien murder nativ steal land palestinian american teen shot dead isra settler offici say,0
10/10/2023,israel entiti repres interest eua region act st state imperi militari base provok neighbor oppress palestinian peopl,0
23/07/2024,bad news israel washington sponsor nation uniti agreement polit forc palestinian resist thank china mediat sign beij,0
19/03/2025,yet arsehol stand murder isreal,0
03/05/2024,think stand solidar coloni use isra flag ff dead wrong israel continu help keep u shut holocaust fund lol romani israel marginalis stand palestin,0
14/01/2024,stand israel would u believ solidar octob victim impli consent idf slaughter gaza ten thousand palestinian kill maim million displac socal leader complicit horror say enough,0
14/11/2023,israel right selfdef intern law un special rapporteur explain israel cannot claim right selfdef threat eman territori occupi kept belliger occup,0
06/04/2025,meet heba farouk mahfouz report wapo cairo bureau publish articl war sinc oct day hama massacr issu support hama deni israel right exist,0
06/04/2025,yuan yang mp right repres earley woodley first chines born mp hous common call sanction place upon israel spoken israel kill woman child th,0
03/03/2025,news israel right illeg occupi maim humili incarcer mass murder starv peopl decad israel legal oblig remov illeg occupi land whole wor,0
15/03/2025,think know establish lie mani thing bring histori question mani lie activ genocid right front everyon eye,0
06/04/2025,remind u mani time spoken sanction israel everi countri right control border piti uk,0
23/09/2024,lebanon right defend right clear unambigu intern law one western leader say loud yet spent month fals claim israel right relat gaza gaza occupi,0
06/04/2025,gener okay intern law israel kill palestinian intern court justic rule israel occup illeg suggest kill tie violat human right law selfdefens,0
11/02/2025,realiz video camera back right isra terror document british detail sinc,0
06/04/2025,nobodi right terf nativ land whether arm visit home utterli intoler neighbour state israel facilit push nativ peopl land,0
08/12/2024,israel belief imperi right conquer weaker land middl east one forc hand,0
08/11/2023,intern law consid israel occup forc gaza amp,0
06/04/2025,inhuman israel support bound right track usa israel palestin polit news canada via,0
21/10/2024,intern law say palestinian right violent resist israel illeg occup land,0
19/01/2025,israel unit state zero author right determin fate palestinian anyth shut apartheid state israel,0
04/04/2025,hey dont follow ur bio say pray israel pin post liter daili click link palestin,0
05/04/2025,first time ever within christian best interest pray fall israel crazi rise abo david nabo mose evil men sit god throne nje rap bout track fubu,0
05/04/2025,palestine_abil_ka_they dr hussam abu israel custodi cure gazan pleas preay safti,0
06/04/2025,israel issu evacu order threat bomb gaza middl night bitter cold merci missil bomb famili flee abandon possess home tent fear death pleas pray u,0
01/12/2024,im american know stori fake announc ever made saudi everyday ten thousand mosqu pray palestin,0
04/04/2025,berni sander tri block fund israel bomb pray succe,0
06/04/2025,option choos free palestin pray gaza ignor amp,0
06/04/2025,besid issu genocid drc even year buy one,1
06/04/2025,break report confirm death gener john pagri command special task battalion u armi gaza strip,1
06/04/2025,vote kamala someth sound laughter warn stockmarketcrash crypto maga trump nfl nhl mlb finalfour worldcup tarrif veteran hurrican earthquak tornado russia gaza houthi yemen,1
06/04/2025,russia alway guarante win trump trumptariff zelena livev munster gaza garnacho mufc,1
06/04/2025,eu suck russia good develop mufc garnacho gaza dorgu,1
06/04/2025,document moment fall citi ashkelon israelunderfir gaza,1
27/02/2025,bbc find seriou flaw make gaza documentari say plan air current form,1
06/04/2025,enemy_media uri ashkelon resid whose hous hit shrapnel say year half war gaza rocket still fall ashkelon real normal ad take video dont feel victori,1
02/04/2025,israel say expand militari oper gaza seiz larg area territori,1
06/04/2025,idiot hama occupi israel israel occupi gaza west bank christian zionist butcher jew hitler around chang victim racist scum underneath,1
06/04/2025,israel militari chang initi account last month kill emerg worker gaza spark call independ investig,1
06/04/2025,iran irgc releas threaten amp,1
06/04/2025,warn dont watch easili upset last mayor gaza tell hama like compar isi,1
05/03/2025,u held direct talk hama isra hostag gaza white hous confirm,1
20/02/2025,hama hand first bodi isra hostag held gaza follow updat,1
06/04/2025,fvck persh squar kincap short equiti loooooo disgustingli lower worst nightmar gaza mode,1
06/04/2025,everyon alreadi knew trump posit gaza bad part kamala posit differ,1
06/04/2025,break egypt close rafah cross gate egyptian side gaza strip long concret wall,1
06/04/2025,two scenario come meet either trump forc netanyahu end war gaza make decis possibl bomb iran later week,1
06/04/2025,bubbanew sure go egypt tonight close rafah cross gate egyptian side gaza strip long concret wall someth add,1
06/04/2025,rep al green vow impeach trump within day gaza remark rep al green dtx declar introduc articl impeach trump within next day accus unfit offic cite controversi gaza comment,1
08/02/2025,three isra hostag hand hama gaza palestinian prison freed ceasefir deal follow live,1
06/04/2025,oper secur prior pager deton next day icom went boom nasrallah went see allah hr op gaza use crap exampl got call publicli struggl valid,1
06/04/2025,chicago surgeon treat wound syria ukrain gaza via,1
19/01/2025,israel pm netanyahu say gaza ceasefir delay hama provid list hostag freed,1
