created_at,full_text_processed,label
06/04/2025,pakistan a nuclear power yet it couldnt provide to plestine egypt nile river but gza died of thirst saudi arabia and uae oceans of oil but gza hospitals and ambulances fuel muslims soilders missiles fighter jets yet none of it could reach gza,c
06/04/2025,last update need of food in ganja oxygen needed media personnel around the world banned from entering gja aljajera cnn nbc give ultimatum to all journalists to leave gza by idf israel defence force,c
06/04/2025,the foot stinks amp,c
06/04/2025,hey you support whatever happening in g a za,c
28/08/2024,finding the opportunity in the impossibility a doctor in gaza tried to save a childs life with a telephone light,c
06/03/2024,there a genocide in gaza for days thousand children and thousand women crime trying to their job only journalists detached from life forget thousand innocent people killed in days gzt video editor prepared,c
14/12/2023,activists gathered to organize a support for palestine in australia protested zara made fun of the civilians massacred by israel in gaza,c
06/04/2025,it will remembered muslims over million soldiers heavy artllery mssiles fghter jets but none of it could reach gza to provide aid palestineunderattack,c
29/08/2024,every street where beautiful memories pass every street returned to a pile of debris every street,c
18/11/2023,the persecution in palestine decreased or it trying to make us feel like that gzt editor in chief tells zionistcensorship,c
10/12/2023,why zara made fun of the palestinians with the visuals he shared innocent brand days,c
18/11/2023,how it affect us to witness happened in gaza zionistcensorship,c
28/08/2024,finding the opportunity in the impossibility a doctor in gaza tried to save a childs life with a telephone light,c
18/08/2024,children in gaza a nightmare with death fear and hunger for months,c
23/03/2024,humanitarian aid delivered for the third time to the north of gaza,c
04/05/2024,the second one of this month completed the reinforced hg zz fully armored with additional weapons from the old fa zz kit,c
14/11/2023,hundreds of civilians took refuge in gaza to entertain children at the school held a football match,c
11/03/2025,stogragta i complained to nazupi sings a zuzu gag gacha and refuted zuzu shocked by the police interested in mayoral elections zuzuflower breed nazunahorse manhawk tigerstogra gbc stogra clip,c
06/04/2025,this a war its a gencide in a war you trying to inflict a military defeat on the enemy army in a gencide youre trying to exterminate the civilian population,c
05/04/2025,you call it when you surround a hospital amp,c
01/04/2025,very good partners in crime in gencide in ethnic cleansing belgian mep reprimanded the eu high representative for foreign affairs amp,c
02/04/2025,one gencidal statement after another rael if you look at they write in their newspapers they say on public affairs radio amp,c
05/04/2025,you call it when you surround a hospital and bomb it when you line up doctors physicians nurses amp,c
05/04/2025,tonight in jerusalem protestors against the gencide chanting refuse to war criminals dont bmb children calling for soldiers to refuse service in the israeli military,c
06/04/2025,this a war its a gencide in a war you trying to inflict a military defeat on the enemy army in a gencide youre trying to exterminate the civilian population gazaholocaust,c
04/04/2025,very obviously girl the gencide and still,c
01/04/2025,when the extermination of healers eclipses history darkest gencides humanity confronts its moral bankruptcy gaza decimation of healthcare workers gencide by arithmetic this week iof executed blindfolded ziptied healthcare workers from in gaza,c
04/04/2025,i could make u a whole list with reasons why but the most important that gencide wrong,c
29/03/2025,the real villain of empuraan baba bajrangi abhimanyu singh appears inspired by babubhai patel aka babu bajrangi a bajrang dal leader convicted for his role in the naroda patiya mssacre during gujarat gencide where muslims killed gujaratriots mohanlal,c
29/03/2025,idgaf if youre jewish or of israeli descent just dont proisrael government i may completely educated on the gencide but ive seen too many children and people in general getting brutally killed and sad to pro palestine free palestine zionists dni,c
04/04/2025,a british citizen from manchester in gaza indiscriminately firing on civilian homes and comitting gencide why these terrorists allowed to commit gencide and freely return home to the uk us europe without their citizenships revoked,c
28/03/2025,its fucking traumatizing when you social anxiety and you speak up up for palestinians on sns and some random men just shows up throwing bricks at you for against war and gencide theyre literally crazy,c
28/03/2025,they the backing of the trump regime so the gencide full on now camps coming,c
04/04/2025,haunted witch once again banned for gencide apologia l bozo april th,c
04/04/2025,hasan piker a champion for human rights and indigenous people unless its uyghurs then him amp,c
23/03/2025,isrl shouldnt even exist and talking about it an actual statecountry part of znizm the gencide will end when the occupation,c
26/03/2025,wtfdym forced he literally gave money to a terrrist state to commit a gencide and ethnic cleansing,c
20/03/2025,this me trying my best to survive a gencide facing it all with a smile even though i very hungry and i ashamed of saying it i trying my best to afford something for my family it getting worse please donate if you can,c
26/03/2025,or to fund gencide against people in tents,c
02/04/2025,one gencidal statement after another rael if you look at they write in their newspapers they say on public affairs radio amp,c
06/04/2025,gaza called for a worldwide strike next monday april it our duty to follow it there will schools universities work the gencide stops,c
05/04/2025,israel commiting a gencide and its very evident wtf,c
27/03/2025,the somewhat ironic reality about the situation in occupied p that those least likely to support their brothers and sisters the ones with the most power influence and ability to end the gencide many individuals particularly the ulam avoid discussing,c
01/04/2025,when the gencide in gaza over when it politically safe but far too late the and other mainstream media outlets will finally report basic truths sadly and shamefully this follows a longestablished pattern,c
06/04/2025,that we need to shame zionists and gencide supporters,c
06/04/2025,msm complicit in this gencide the politicians provided arms to the brutal regime,c
05/04/2025,i aint brining a child into a word where gencide normalized pds amp,c
04/04/2025,i truly can understand how the world allows this to continue how much longer must palestinians endure such suffering and pain before the world something we witnessing a gencide in real time yet we unable to anything to stop it,c
02/04/2025,you need to correct this quote they in the least hiding the fact that theyre committing gencide,c
04/04/2025,antiisrael agitators mass outside ritchie torres office demand he resign for collaboration in gaza gencide one protester outside torres office denounced the lawmaker zionist scum amp,c
06/04/2025,protesting gencide easy buy products that finance murderers and their supporters boycat app,c
05/04/2025,amazing courage to that in izrail where of the population just fine with gencide in g_z,c
20/03/2025,this me trying my best to survive a gencide facing it all with a smile even though i very hungry and i ashamed of saying it i trying my best to afford something for my family it getting worse please donate if you can,c
06/04/2025,jihad against isrel now fardh for every muslim,c
06/04/2025,israhell a criminal entity,c
06/04/2025,fuck israhell,c
06/04/2025,continue boycotting israhell,c
06/04/2025,fuck israel israhell,c
06/04/2025,if there nothing to hide why the totalitarian approach we all know isr a criminal gangster state,c
12/02/2025,israel a jewish terrorist state israel a jewish terrorist state israel a jewish terrorist state israel a jewish terrorist state israel a jewish terrorist state israel a jewish terrorist state,c
06/04/2025,realities uncovered nothing casual think badly and youd damn right today tomorrow amp,c
06/04/2025,in gaza people still attacked by that country on march over people killed in the attacks and jh one of those helped isr in killing innocent children and women shame on him,c
06/04/2025,isr terrrist organisation,c
06/04/2025,agree why zionism created in the first place ie to destroy ottoman invade amp,c
06/04/2025,israhell a terrorist state you murdering scumbags killing innocent children you sick in head i hope you all go to hell,c
06/04/2025,nons for everyone except israhell,c
16/07/2024,isarel a country full of hidden superheroes where one cannot know each one but we find people in normal appearance that when he sees that the country danger,c
06/04/2025,never ever isrel will always our enemy genocidalists cannot our friends,c
06/04/2025,please so all nations should come together to wipe out israhell,c
06/04/2025,stop arming israhell now,c
06/04/2025,it ironic that the zionests nuclear power of israhell will the very single weapon for the end of this fake parasite entity forever,c
21/09/2024,to all those question israels right to exist allow me to say one thing to you,c
06/04/2025,get men pregnant,c
06/04/2025,only hindutva harramis find joy in genocide of palestinians by israhell palestne gazagenocide gaza,c
06/04/2025,for those jokers saying muslim armies cannot wage jihad against isr there a fatwa from the top ulama council let see how many islamic armies announce jihad against the filth zinist state,c
06/04/2025,why isrel use words like yalla and ya rab this astounishes me,c
06/04/2025,american soldiers will dying for isr,c
03/01/2025,ladies and gentlemen i present to you the zraelis,c
09/02/2025,every last hostage home,c
06/04/2025,jhad against isrel fardh upon every muslim man,c
06/04/2025,i feel so so sorry for these young men going to die for their country trump sending them for israhell there glory in this at all they will massacred,c
15/02/2025,israel a terrorist state israel a terrorist state israel a terrorist state israel a terrorist state israel a terrorist state,c
06/04/2025,usa killing kids and women in yemen israhell killing kids and women in gaza cowardice this two war criminals allies favorite target vulnerable civilians,c
06/04/2025,that the goal collateral damage the goal to kill maim displace traumatize palestinian children targeting children and women kills the future and thats israhell and its allies want,c
06/04/2025,isr amp,c
22/02/2025,this image more joyful than the nasrals and newbarer,c
06/04/2025,iran never killed a single isreli assad never fired a bullet at isrel putting aside whether these statements actually true they reveal an antimaterialist mentality focused on the subjective act of resistance rather than the objective conditions sustain it,c
20/03/2025,one of the future and brave leader of the other israel psychopath psychopath and the enemy of the enemy in the face of israel,c
03/02/2024,protesters including abducted families block highway,c
11/02/2025,israel a zionist terrorist state israel a zionist terrorist state israel a zionist terrorist state israel a zionist terrorist state israel a zionist terrorist state pass it on,c
06/04/2025,the people of gaza going through suffering beyond imagination this the highest level of oppression from isr gaza maklovukh gaza,c
13/04/2024,the peoples of the world began to use the expression israhell instead of israel in english,c
06/04/2025,they would care if these crowds about isr but for trump theyll hand out icecold beverages handsoff handsoff,c
11/01/2024,this coalition ruins the country under the gantz,c
07/12/2024,nothing to say this a number commentator,c
29/08/2024,a rare yearold stone seal from the first temple period discovered in jerusalem the ancient hebrew script on the seal reads leyehoezer ben hoshayahu translates to belonging to yehoezer son of hoshayahu,c
23/01/2025,in the name of the god of the rainbow good day from jerusalem israels eternal capital,c
06/04/2025,where the plane mass propaganda plane just bombing by israhell,c
06/04/2025,that tweet that said if isrel a jewish homeland and if palestinians muslims pakistan would send arms to isrel,c
06/04/2025,so boopsy an israhell supporter also making food for the soldiers lmao,c
06/04/2025,bullshit artist at work izrael trying to bend the facts usual fucck you,c
06/04/2025,they asleep they complicit in isrel crimes this wanted man can leave hungary without travelling through the sovereign territory or airspace of many european countries these countries obliged to secure his arrest amp,c
06/01/2024,today i will go out for the first time since to protest the government it possible that at the time of war the government fighting at the top of the army a self destruction mechanism that must stop it,c
10/10/2024,it of people like you that there will never peace soon you see a flag of israel you become savages however this grandmother kind enough to welcome girlfriend and to offer her a roof but hatred seems to erased this gesture,c
12/03/2024,you know why i like israelis for their resilience for their love to life in the midst of death that their enemies promise them for their humanity for their liveliness there only to see the cornice of tel aviv life scenes far the eye can see israel yes i,c
08/12/2024,generation after generation rise to exterminate us and promise to erase us from the face of the earth generation after generation we survive we get up and bloom we where we always we where we will always the people of israel live,c
15/07/2024,it doesnt matter how many layers you dug always there israel there never palestine israel real israel real,c
06/04/2025,reflecting back at the monsters izrael regime the massacres amp,c
14/04/2024,israel translation a small state created by force exterminating the native population after decades of apartheid his zionist government committing a genocide in gaza with the support of the us and western passivity he financed,c
06/04/2025,from the river to the sea p will free freepalestin palestine,c
03/04/2025,never stop talking about plestine,c
12/03/2025,post office stamps books old documents on p,c
14/03/2025,auto blend in photoshop free paestine for more follow photoshop gvsser tutorial photoshoptutorial photoshopedit new remove graphicdesign photoshoptutorials,c
18/03/2025,greater isrel greater kurdistan greater blochistan greater plestine,c
30/07/2024,the whipped smiles for each other mistine x pondphuwin mistinexpondphuwin,c
19/03/2025,bristol rally for p today wednesday th march broadmead,c
28/03/2025,may allah swt help our brothers and sisters from sudan kongo uyghurs rohingya p and kashmir ameen,c
05/04/2025,p proud of all these attempts,c
26/03/2025,you notice nowadays isal and p the most speak words in x and you can see it on xtrends,c
08/03/2024,and a parade that drove his eyes every time heart you,c
11/05/2024,pp you know how much i like you bigin i dont know binkin i dont know that someone waiting to take care of you everything phi i dont know phi you to call me will you go to bigin really kin phi,c
14/08/2024,nong phi just went out but now still cant spoil tell everyone to guess out of the hairstyle that just set up and the sheep like this it recommended to a real right,c
30/06/2024,the face of nong p really looking at the eye eyebrows look sharp the nose beautiful water droplets but looking at the sweet face the bright smile looks comfortable another thai female protagonist wassana toei building,c
21/03/2025,this the normal response to the inhumanity that ongoing in plestine peacemakers accused of terrorism while authoritarian states act with impunity liberation day should cancelled unless we trying to ironic jersey via,c
16/05/2024,when i ask my non plli friend to listen to plave song and they like it,c
18/03/2025,crying for hours watching videos after videos of of paestinians killed wounded and traumatized babies and children ya allah free the people of paestine from the west backed ira free the oppressed everywhere for none more powerful than you ya allah,c
02/04/2025,jewish students chained to the gate listen to their words free mahmoud free all political prisoners free p,c
29/03/2025,dumb liberals thinking she maga for saying she fuck with dems when she just support gnocide in p chappell roan get behind me,c
12/03/2025,hi rose noone thanks for reposting of my n amp,c
27/03/2025,alix will probably win that lawsuit of right to free speech and i doubt her audience gives a fuck about plestine,c
12/03/2025,i just can help but to feel like the incompetence of the people that protesting for palestine got us here,c
24/08/2024,meaning this scene elder kao to catch him but cant catch nong p then fell first hahahahahahahahahahahahahahahahahahahahahahahaha,c
05/04/2025,first post on x for me free p,c
29/03/2025,one reason bc it doesnt affect or restrain men meantime women fighting to erased by transw men women vilify women theres still huge misogyny in western society amp,c
01/04/2025,for anyone a chrstian and sees this if you think youre on the juice side they called mary a wore they said jesus rvtting in hll they say the same thing adlf hitler said that got the world against him theyll say theyre the chsen ones plestine up to,c
04/04/2025,may get jumped at that i gaf after that digital slander from a fan herd but yall cant fr assumimg bngtan and other idolscelebs still dont know about the situation in plestine zonism and bycotts if they live on a deserted island deprived of internet and sns,c
08/01/2024,oh tin nong pooh looks thicker tan more handsome destinyclinicpoohpavel pavelphoom ppoohtk,c
30/05/2024,spray perfume on p pew hey hey mummies perfume perfume must spray in right amount that possible spray on pep ate perfum mistini misth poohpavel smaking charm with pooh pale,c
20/07/2024,poncheewanxspace elder kao told gus this a lot of way i lost to pp you played too much hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,c
27/03/2025,it plestine iraq syria kashmir afghanistan pakhtunkhwaetc identity take precedence over loyalty to people and cause collaborators and traitors all of them deserve ft under period,c
04/04/2025,bibi shark est_rvp,c
30/11/2024,wv plli nailed it pllive combination of plli amp,c
24/03/2025,this child of p rima dreams of escape from the nightmare she trapped in help me prove to her that we care that we wont look away that we want her to safe,c
29/04/2024,if youve watched behind hello asterum yeah herere peunline princess line of plave,c
30/05/2024,watching and po pho too hey you excellent pooh pale ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhahahahahahahahahahahahahahaha,c
28/04/2024,before becoming a knight for the princess slon the successor of the lord of glasso it a land that a belief in blue wolf and a city that flourished from the discovery of copper ore that also a relative and chi on hahahahaha,c
21/03/2025,just like you denied p hlcust so i denied oct th attack,c
04/04/2025,me showing up to the in two weeks,c
25/03/2025,handsome up the shelf perth please handsome perth please handsome perth please handsome perth please handsome perth,c
06/05/2024,all out for rafah,c
06/04/2025,jewish americans like me highly critical of israel the administration saying that there good jews and bad jews and good jews the ones support israels actions in gaza and bad jews the people like me we suddenly at the center of politics of,n
06/04/2025,the real terrorists yemeni gaza perfectliners trumptariffs gaza_genocide,n
06/04/2025,gaza and hamas winning the war against israel this video look like winning to you,n
06/04/2025,katil srail gaza gazaholocaust gazagenocide,n
06/04/2025,breaking reports confirm the death of general john pagri commander of the special tasks battalion in the us army in the gaza strip,n
06/04/2025,we failed them shame on usgaza gazaholocaust gazagenocide,n
06/04/2025,thank you for reporting on the atrocities occurring in our world the world needs to know the true stories gaza innocentmigrants prayingforjustice,n
25/01/2025,to mark international education day released a short film our universities live on testimonials of hope created in collaboration with students and academics in gaza despite over days of destruction displacement and siege they continue to fight for their,n
06/04/2025,his name hamza abu issa,n
06/04/2025,just vote for kamala something about the sound of her laughter she warned you stockmarketcrash crypto maga trump nfl nhl mlb finalfour worldcup tarrifs veterans hurricane earthquake tornado russia gaza houthi yemen,n
06/04/2025,russia always guaranteed to win trump trumptariffs zelena liveve munster gaza garnacho mufc,n
06/04/2025,eu sucks russia good at developing mufc garnacho gaza dorgu,n
06/04/2025,we dying of hunger we dying of hunger we dying of hunger we dying of hunger we dying of hunger we dying of hunger we dying of hunger we dying of hunger we dying of hunger,n
06/04/2025,most of the gaza protestors,n
06/04/2025,abdel hadi the president of palestines children council gaza strip,n
06/04/2025,documentation from the moment of the fall in the city of ashkelon israelunderfire gaza,n
27/02/2025,bbc finds serious flaws in making of gaza documentary and says there plans to air it again in current form,n
18/03/2025,at least people killed in israeli air strikes on gaza says hamasrun gaza health ministry follow live,n
06/04/2025,enemy_media uri an ashkelon resident whose house hit by shrapnel says a year and a half after the war in gaza rockets still falling on ashkelon this real and it normal he added after taking this video we dont feel victorious,n
06/04/2025,mike mihajlovic emphasizes that the expenses of israel genocidal war on gaza mainly covered by the us congress watch in full economicdivide,n
06/04/2025,countries exposed by gaza genocide,n
06/04/2025,israeli warplanes targeted a tent used by journalists near nasser hospital in khan yunis gaza,n
02/04/2025,israel says it expanding its military operation in gaza and will seize large areas of the territory,n
06/04/2025,warning graphic israeli warplanes targeted a tent used by journalists near nasser hospital in khan yunis gaza gazaholocaust gazagenocide,n
06/04/2025,the lefterthanthous demanded that the election a referendum on the biden admin handling of gaza really should considered that helping elect trump to gazalago would decenter their omnicause for the foreseeable future and perhaps permanently,n
14/12/2024,from vassar sjp on ig early this morning a group of autonomous actors tagged vassar college a neoliberal corporation manufacturing consent for and investing in israels ongoing genocide in gaza the occupation of the west bank and the recent zionist escalations in lebanon,n
16/01/2025,students mobilize this tuesday january st on wednesday january th a ceasefire established in gaza,n
15/01/2025,today january a ceasefire ends months of israels horrific genocide in gaza today palestinians celebrate with those around them,n
06/04/2025,the slaughter of children in gaza passed her by,n
21/01/2025,harvard response to the genocide in gaza,n
06/04/2025,the medical director at alahli hospital in gaza doctor fadel naim warned that the situation spiralled completely out of control in the hospital with gaza health system in collapse hospitals overwhelmed,n
06/04/2025,my account restricted so my gfm doesnt appear to everyone please support my family gfm by sharing quoting and donating please leave a comment or even a dot,n
23/11/2024,from sphr at concordia university where students went on strike for gaza this week,n
04/12/2024,repost from ccny sjp on ig on the national university day of strike every cuny campus took to the streets converging at cuny central to demands that cuny divests students and will continue to keep up the fight for divestment every single university in gaza,n
28/11/2024,updates from dar wadee al fayoumi encampment at sarah lawrence college thank you to every single person sustained the fight on campus in solidarity with gaza and palestine this week this only the beginning,n
08/12/2024,last thursday boulder sjp took back the university memorial center to show solidarity with gaza meanwhile the administration continues to prioritize its commitment war contractors two students banned from campus for two months without any resolution and boulder sjp,n
06/04/2025,an idiot you hamas occupying israel or israel occupying gaza and the west bank you christian zionists butchering jews when hitler around you just changed victims but you racist scum underneath,n
05/04/2025,except they and some even un staff this normal in gaza,n
06/04/2025,there a massacre in gaza rafafonfre gazagenocide gaza gazaholocaust freepalestine,n
04/04/2025,thats totally true its almost exclusively children ages the real islamists even in gaza,n
06/04/2025,israels military changed its initial account over last months killing of emergency workers in gaza sparked calls for an independent investigation,n
21/11/2024,sarah lawrence college ny take a building challenge underway an autonomous group of students started a gaza solidarity occupation in westlands calling on the college to disclose their financial investments amp,n
06/04/2025,irans irgc releases a threatening amp,n
22/11/2024,from our sarah lawrence comrades shame on day of our gaza solidarity encampment sarah lawrence campus safety officers inspected the tents of students and imposed unfair id checks on our students and campus community free palestine long live dar alfayoumi glory to,n
06/04/2025,global strike out freepalestine stopgenocideingaza gaza strike globalstrikeforgaza,n
17/10/2024,chag sukkot sameach scenes from gaza solidarity sukkahs across the country pictured here in order brown northwestern uchicago and columbia,n
06/04/2025,warning dont watch this if easily upset last mayor of gaza tells hamas like compared to isis,n
06/04/2025,after incitement by israeli media calling for his death journalist hassan salih targeted in an assassination attempt by nazi israel,n
06/04/2025,may they experience the same god willing may the bodies that lie beneath the rubble haunt those bulldozing amp,n
05/03/2025,us held direct talks with hamas over israeli hostages in gaza white house confirms,n
20/02/2025,hamas handing over the first bodies of israeli hostages held in gaza follow updates,n
17/01/2025,if the destruction of libraries universities and archives in gaza in the interest of history aha members cancel memberships an institution that turns its back on education cannot pretend to serve history,n
06/04/2025,fvck pershing square kincap shorts equities loooooo disgustingly so lower than worst nightmare gaza mode,n
06/04/2025,while gaza drowning in bloodshed,n
06/04/2025,gaza gazagenocide gazaholocaust how much longer will the rest of the world allow israel to get away with this,n
06/04/2025,urgent to all residents of gaza present in the deir albalah area in the neighborhoods alsahaba alsamah alawda alzawaida and alsalah this a final advance warning before the attack for safety you must move immediately south to the known shelters in,n
06/04/2025,everyone already knew trump position on gaza the bad part that the kamala position different,n
06/04/2025,sincerest apologies to this person for to deal with the hypothetical problem of explaining to their kids shit rentals and pingers although with whats going on in gaza you might think there some more challenging things to explain to kids rn than that,n
06/04/2025,breaking egypt closed the rafah crossing gate on the egyptian side of gaza strip with a long concrete wall,n
06/04/2025,israeli airstrikes kill palestinians in gaza,n
06/04/2025,an israeli bombardment on a group of gazans in the al tuffah neighborhood northeast of gaza left dead including nine children according to the enclave civil defense and palestinian media via telegram,n
20/03/2025,the genocide continues in gaza students remain steadfast in their solidarity with palestine learn more,n
17/12/2024,the israeli air and ground strikes on gaza resulted in over deaths including children a cameraman from al jazeera and civil defence personnel the casualties reflect the ongoing violence in the region,n
06/04/2025,hamza abu issa another beautiful child from gaza beheaded by idf airstrikes using usmade bombs adding to the ongoing massacre of over children killed by sophisticated weapons in plain view of the world,n
06/04/2025,only two scenarios will come out of this meeting it either trump will force netanyahu to end the war in gaza or they will make a decision on possibly bombing iran later this week,n
05/04/2025,it standard procedure for idf medics and civil service journalist and police in gaza true heroes that will never hollywood movies made about them,n
06/04/2025,gaza israel killed a mother and her three daughters in an israeli raid in the south of the gaza strip by bombing their tent,n
06/04/2025,bubbanews i sure going on here egypt tonight just closed the rafah crossing gate on the egyptian side of gaza strip with a long concrete wall something add up,n
06/04/2025,rep al green vows to impeach trump within days over gaza remarks rep al green dtx declared he will introduce articles of impeachment against trump within the next days accusing him of unfit for office and citing his controversial gaza comments,n
06/04/2025,i shared news of israeli war crimes amp,n
06/04/2025,a man burnt alive after bombed by israel gazaholocaust gazagenocide gaza,n
28/01/2025,please donate to and share the brismes fund for higher education in gaza an initiative to help support the reconstruction of higher education in gaza in accordance with the declared priorities of the emergency committee of universities in gaza,n
06/04/2025,the fact that people really seem to think theres a lot of daylight between the trump and biden policy on gaza actually insane,n
18/03/2025,israel announces extensive air strikes on targets in the gaza strip the largest attack since january ceasefire came into effect,n
06/04/2025,another journalist in gaza,n
08/02/2025,three israeli hostages handed over by hamas in gaza more palestinian prisoners to freed under ceasefire deal follow live,n
06/04/2025,tens of thousands of moroccans taken to the streets to protest against israel punishing assault on gaza and its people also directing their anger at the united states and its support for the monthlong war despite israeli war crimes,n
18/03/2025,israels prime minister benjamin netanyahu says israel resumed combat with full force after deadly gaza strikes adding this just the beginning follow live,n
23/03/2025,the number of palestinians killed by israel in gaza surpasses says the hamasrun health ministry,n
04/04/2025,i know i can try to explain my thoughts everything zionists and jews touched coming into question israel with the help of the media really fucking up the fabric of society and gaza ripple effects i,n
06/04/2025,how their operational security prior to all those pagers detonating the next day when the icoms went boom when nasrallah went see allah or during the hr ops in gaza you used a crap example got called on it publicly and struggling to validate it,n
06/04/2025,breaking a palestinian journalist reports that israeli forces directly struck the journalists tent at nasser hospital in khan younis southern gaza strip,n
06/04/2025,wars toll on gazas children via,n
06/04/2025,rockets from gaza fired towards ashdod and ashkelon for the first time in months,n
06/04/2025,the chicago surgeon treating wounded in syria ukraine and gaza via,n
06/04/2025,trump pick for israel ambassador leads tours that leave out palestinians and promote end of days theology trump wants gaza for real estate deals but mike huckabee allinclusive israel tours erase palestinians for a higher purpose,n
03/04/2025,yeah but nothing on the scale we seeing now in fact going on in gaza historical precedent it unique even ww the nazis a child kill rate israel now at,n
06/04/2025,breaking the israeli military reportedly carrying out a largescale invasion across the west bank ahead of tomorrow general strike protesting the genocide in gaza drop site contributor says israeli forces raiding qalandia jalazone and ari refugee,n
04/04/2025,ive seen more than real muslims die in gaza their bravery unquestioned so its more than but i see you mean,n
04/04/2025,obviously the footage i sent you only a fraction of the gaza footage but it gives you a very clear picture,n
06/04/2025,the holocaust in gaza just keeps accelerating another journalist targeted by the znazis,n
06/04/2025,yemen reports deaths in us air strikes netanyahu orders new attacks on besieged gaza tel avivs genocidal war on the blockaded enclave enters its th day follow our live coverage,n
19/01/2025,israels pm netanyahu says gaza ceasefire delayed hamas provides a list of hostages to freed,n
14/02/2025,hamas names three hostages to released from gaza on saturday including us russian and argentinian dual nationals,n
11/02/2025,israel will end the gaza ceasefire if hamas release hostages on saturday pm benjamin netanyahu says follow live,n
06/04/2025,they didnt slaughter mainly children ages in afghanistan anywhere near gaza you making things up,n
06/04/2025,im comparing oct footage to gaza war footage duh,n
18/03/2025,over the past two months the zionist state of israel continually violated the provisions of the ceasefire agreement acting with impunity and the full backing of the imperialist western world now the zionist entity continuing the genocidal bombardment of the gaza strip,n
06/04/2025,the idf changes its story,n
06/04/2025,thousands of protesters gathered today near the israeli consulate in istanbul turkey demanding an end to the ongoing israeli genocide against palestinians in gaza telegram x,n
30/01/2025,two more israeli hostages and five foreign nationals handed over to red cross in gaza israels military says follow live,n
06/04/2025,the israeli air force carried out a precisionairstrike earlier on the central gaza strip targeting a hamas rocket launcher that fired projectiles last night against the cities of ashdod and ashkelon in the south of israel thankfully resulting in any serious injuries,n
25/01/2025,four female israeli soldiers held in gaza handed to red cross in second hostage release of ceasefire deal,n
06/04/2025,president macrons hour cairo visit includes talks on gaza a summit with jordans king abdullah and a visit to the grand egyptian museum,n
05/02/2025,president trump suggests the us could take over gaza in joint news conference with israeli pm netanyahu follow live,n
19/01/2025,ceasefire goes into force in gaza after delay over list of first israeli hostages to freed by hamas,n
27/01/2025,thousands of palestinians begin returning to north gaza after deal reached to free israeli hostages follow live,n
06/04/2025,breaking a devastating airstrike by israeli forces targeted a journalists tent near nasser hospital in khan younis southern gaza resulting in multiple deaths and injuries,n
06/04/2025,gaza ceasefire collapse unrwa,n
30/01/2025,first of three israeli hostages to released by hamas on thursday handed over to red cross in gaza follow live,n
19/01/2025,photo shows britishisraeli hostage emily damari reunited with her mother for the first time since released from gaza follow live,n
04/04/2025,its luck day the total footage from oct around of the total footage we collected in total from gaza i know i submitted it to the icc in full heres raw videos of mostly children and women killed by,n
06/04/2025,the pcrs isnt a british ngo and even if it gaza considered behind enemy lines its just a city,n
19/01/2025,hamas releases names of three israeli hostages to released after delay postponed start of gaza ceasefire,n
06/04/2025,another palestinian journalist killed in israeli airstrike in khan yunis southern gaza,n
06/04/2025,i suspect ukraine yemen and gaza could drawn out for this reason a prolonged war the ultimate keynesian stimulus package especially in yemen and gaza it prolonging suffering to show strength maintain a strategic advantage and keep economies from failing,n
06/04/2025,israeli fighter jets launch a series of airstrikes targeting the northern areas of deir albalah city central gaza strip following the launch of rockets from there hamasnazis,n
06/04/2025,oh then the answer they operate many offices hospitals and musical outposts in gaza the un this normal stuff they rescue people everyday,n
06/04/2025,jackson hinkle likely believes netanyahu belongs in prison due to an icc arrest warrant issued in nov for alleged war crimes and crimes against humanity in gaza like starvation a warfare method and murder hinkl,n
06/04/2025,nope israel,n
06/04/2025,we prepared a beautiful room for him a warm bed a home filled with safety and calm instead he born into a life of exile opinion by shaimaa aldurra,n
06/04/2025,breaking a journalist killed and several others injured after an israeli airstrike hit a tent at nasser hospital in khan younis southern gaza,n
06/04/2025,this thoroughly investigated and even israel admits it,n
06/04/2025,if we exclude those left gaza the population drop by k since oct with k births and k deaths it stay near emigration k drives the big decline without,n
06/04/2025,based on my analysis the claim about general john pagris death in gaza appears to fake news theres record of him or a special tasks battalion in the us army and credible sources confirm this event the images wate,n
06/04/2025,palestinian militant group hamas said it fired a barrage of rockets at cities in israels south on sunday in response to israeli massacres of civilians in gaza click the photo to read more,n
29/10/2024,aniesbacabuku a diary of genocide,n
06/04/2025,amazing vocals song about the genocide of the pontiac greeks by the ottoman turks,n
06/04/2025,end times dystopia fueling antichrist end times genocide in the holy land,n
06/04/2025,we honor the lives lost in the genocide against the tutsi let commit to remembering and building a future rooted in unity and peace remember unite renew kwibuka,n
06/04/2025,i considering purchasing a rickenbacker even though every bassist whos ever played a rickenbacker enjoyed playing a rickebacker,n
06/04/2025,rwandan genocide thousands dead kagames role controversial involved in drc wars millions dead kagames responsibility in the great lakes killings open question rwanda drc greatlakes,n
06/04/2025,let hope guiding light inspiring you to build a brighter future for our nation and generations to comeembrace the journey from the darkness of the genocide against the tutsi in rwanda to the light of a new beginning filled with hope and promise,n
