created_at,full_text_processed,label
06/04/2025,usa kill kid women yemen israel kill kid women gaza coward two war crimin alli favorit target vulner civilian,0
06/04/2025,goal collat damag goal kill maim displac traumat palestinian children target children women kill futur israel alli want,0
22/02/2025,imag joy nasral newbar,0
06/04/2025,iran never kill singl israel assad never fire bullet israel put asid whether statement actual true reveal antimaterialist mental focu subject act resist rather object condit sustain,0
20/03/2025,one futur brave leader israel psychopath psychopath enemi enemi face israel,0
03/02/2024,protest includ abduct famili block highway,0
11/02/2025,israel zionist terrorist state israel zionist terrorist state israel zionist terrorist state israel zionist terrorist state israel zionist terrorist state pass,0
06/04/2025,peopl gaza go suffer beyond imagin highest level oppress israel gaza maklovukh gaza,0
13/04/2024,peopl world began use express israel instead israel english,0
06/04/2025,would care crowd israel trump theyll hand icecold beverag handsoff handsoff,0
11/01/2024,coalit ruin countri gantz,0
07/12/2024,noth say number comment,0
29/08/2024,rare yearold stone seal first templ period discov jerusalem ancient hebrew script seal read leyehoez ben hoshayahu translat belong yehoez son hoshayahu,0
23/01/2025,name god rainbow good day jerusalem israel etern capit,0
06/04/2025,plane mass propaganda plane bomb israel,0
06/04/2025,tweet said israel jewish homeland palestinian muslim pakistan would send arm israel,0
06/04/2025,boopsi israel support also make food soldier lmao,0
06/04/2025,bullshit artist work israel tri bend fact usual fucck,0
06/04/2025,asleep complicit israel crime want man leav hungari without travel sovereign territori airspac mani european countri countri oblig secur arrest,0
06/01/2024,today go first time sinc protest govern possibl time war govern fight top armi self destruct mechan must stop,0
10/10/2024,peopl like never peac soon see flag israel becom savag howev grandmoth kind enough welcom girlfriend offer roof hatr seem era gestur,0
12/03/2024,know like israel resili love life midst death enemi promi human live see cornic tel aviv life scene far eye see israel ye,0
08/12/2024,gener gener rise extermin us promi era us face earth gener gener surviv get bloom alway alway peopl israel live,0
15/07/2024,doesnt matter mani layer dug alway israel never palestine israel real israel real,0
06/04/2025,reflect back monster israel regim massacr,0
14/04/2024,israel translat small state creat forc extermin nativ popul decad apartheid zionist govern commit genocide gaza support us western passiv financ,0
06/04/2025,river sea p free freepalestin palestine,0
03/04/2025,never stop talk palestine,0
12/03/2025,post offic stamp book old document p,0
14/03/2025,auto blend photoshop free palestine follow photoshop gvsser tutori photoshoptutori photoshopedit new remov graphicdesign photoshoptutori,0
18/03/2025,greater israel greater kurdistan greater blochistan greater palestine,0
30/07/2024,whip smile mistin x pondphuwin mistinexpondphuwin,0
19/03/2025,bristol ralli p today wednesday th march broadmead,0
28/03/2025,may allah swt help brother sister sudan kongo uyghur rohingya p kashmir ameen,0
05/04/2025,p proud attempt,0
26/03/2025,notic nowaday isal p speak word x see xtrend,0
08/03/2024,parad drove eye everi time heart,0
11/05/2024,pp know much like bigin dont know binkin dont know someon wait take care everyth phi dont know phi call go bigin realli kin phi,0
14/08/2024,nong phi went still cant spoil tell everyon guess hairstyl set sheep like recommend real right,0
30/06/2024,face nong p realli look eye eyebrow look sharp nose beauti water droplet look sweet face bright smile look comfort anoth thai femal protagonist wassana toei build,0
21/03/2025,normal respon inhuman ongo palestine peacemak accu terror authoritarian state act impun liber day cancel unless tri iron jersey via,0
16/05/2024,ask non plli friend listen plave song like,0
18/03/2025,cri hour watch video video paestinian kill wound traumat babi children ya allah free peopl palestine west back ira free oppress everywh none power ya allah,0
02/04/2025,jewish student chain gate listen word free mahmoud free polit prison free p,0
29/03/2025,dumb liber think maga say destroy dem support gnocid p chappel roan get behind,0
12/03/2025,hi rose noon thank repost n,0
27/03/2025,alix probabl win lawsuit right free speech doubt audienc give destroy palestine,0
12/03/2025,help feel like incompet peopl protest palestine got us,0
24/08/2024,mean scene elder kao catch cant catch nong p fell first hahahahahahahahahahahahahahahahahahahahahahahaha,0
05/04/2025,first post x free p,0
29/03/2025,one reason bc doesnt affect restrain men meantim women fight era transw men women vilifi women still huge misogyni western societi,0
01/04/2025,anyon chrstian see think juic side call mari wore said jesu rvtting hll say thing adlf hitler said got world theyll say theyr chsen one palestine,0
04/04/2025,may get jump gaf digit slander fan herd yall cant fr assumimg bngtan idolsceleb still dont know situat palestine zonism bycott live desert island depriv internet sn,0
08/01/2024,oh tin nong pooh look thicker tan handsom destinyclinicpoohpavel pavelphoom ppoohtk,0
30/05/2024,spray perfum p pew hey hey mummi perfum perfum must spray right amount possibl spray pep ate perfum mistini misth poohpavel smake charm pooh pale,0
20/07/2024,poncheewanxspac elder kao told gu lot way lost pp play much hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,0
27/03/2025,palestine iraq syria kashmir afghanistan pakhtunkhwaetc ident take prece loyalti peopl cau collabor traitor deserv ft period,0
04/04/2025,bibi shark est rvp,0
30/11/2024,wv plli nail pllive combin plli,0
24/03/2025,child p rima dream escap nightmar trap help prove care wont look away want safe,0
29/04/2024,youv watch behind hello asterum yeah herer peunlin princess line plave,0
30/05/2024,watch po pho hey excel pooh pale ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhahahahahahahahahahahahahahaha,0
28/04/2024,becom knight princess slon successor lord glasso land belief blue wolf citi flourish discoveri copper ore also rel chi hahahahaha,0
21/03/2025,like deni p hlcust deni oct th attack,0
04/04/2025,show two week,0
25/03/2025,handsom shelf perth plea handsom perth plea handsom perth plea handsom perth plea handsom perth,0
06/05/2024,rafah,0
06/04/2025,israel want nobodi call democrat western world gut stand speak truth state israel mass murder palestinian never vote disgust british polit class,0
05/04/2025,cant stand starmer hell side israel everi day week kid slaughter yet pretend muslim ill accept dont want anyon isnt ancestr brirish im heartbroken leader promot oversea,0
25/03/2025,unequivoc stand palestine usisr genocide,0
02/10/2024,stand israel american us,0
28/03/2025,stand israel continu murder innoc palestinian exactli peac talk,0
22/12/2023,remind israel right defend occupi power intern law thing israel end occup palestinian howev legal right defend resist occup return home,0
17/09/2024,israel right defend gaza palestinian,0
26/01/2024,un law israel doesnt right defend occupi popul right give fal right us,0
06/04/2025,good israel one right enter sovereign countri,0
17/09/2024,accord internationalhumanitarianlaw israel right selfdefen occupi power right defend occupi occupi peopl right resist includ arm strugg,0
24/09/2024,occupi israel right defend peopl occupi enshrin intern law mean gaza occupi west bank occupi golan height syria shaaba farm lebanon right,0
13/07/2024,israel cross new line israel alreadi cross line yr ago israel right nazi germani right given israel treat concess would give nazi germani,0
20/11/2023,intern law israel right defend occupi territori palestine case palestinian right defend explain francesca alban un special rapporteur palestine,0
16/12/2024,israel illeg occupi power west bank legal right arm resist illeg occupi power confirm judg charlesworth recent icj case right collect punish civilian popul regardless,0
06/04/2025,trump realli test us popular support israel rn major em support israel right defend trump current corrupt israel gover push ithamasoctob obj evil stop,0
06/04/2025,palestinian everi right octob israel un charter occupi power sinc never never fulfil respon occupi power never intend fulfil fact dispossess,0
06/04/2025,collect punish polici pursu israel gaza end us gaza right live peac world give us right live peac human terrorist,0
08/11/2023,intern law israel right self defenc within territori illeg occupi occupi peopl right arm struggl israel state recogni un within recogni boundari right self defenc,0
06/04/2025,well lie entri form spew much antiisrael propaganda sure thing might differ everi countri right bar certain peopl deem threat,0
06/04/2025,israel right exist everi commun organi self proclaim leftist communist socialist afraid honest part overton window shift far right america,0
18/10/2024,memo uk journalist israel right even gaza,0
06/04/2025,fact use privileg lie israel author claim govern busi israel everi right refu entri,0
06/04/2025,think someon say israel terrorist refug group doesnt right defend simpl even human,0
06/04/2025,israel right decid let secur border dont nick brown,0
10/09/2024,israel right defend gaza palestinian latest,0
12/02/2025,intern law hamas right defend occupi power israel occupi power right,0
06/04/2025,mistak israel intent horror genocide israel right exist occupi palestine,0
20/11/2023,israel right defend reason israel keep say opposit know theyr disproport illeg occup,0
07/04/2024,israel legal right selfdefen land occupi owner land legitim right resist right selfdetermin listen un expert,0
11/12/2023,israel right defend peopl occupi put brutal sieg past year right israel intern law end occup stop sieg,0
04/12/2023,nope israel right accord intern humanitarian law occupi power right selfdefen area occupi occupi peopl right selfdefen,0
10/09/2024,israel right defend gaza palestinian say basic moral intern humanitarian law,0
15/11/2023,accord intern law israel right self defenc occupi power israel right defend,0
30/12/2023,clear israel occupi forc law right self defenc genocide within territori occupi gaza occupi,0
16/09/2024,israel right defend gaza palestinian,0
10/09/2024,israel right defend gaza palestinian palestine israel,0
29/09/2024,millionth time israel right defend illeg occupi palestine illeg attack lebanon stop debat canard palestine lebanon right defend intern law alway stop,0
19/11/2024,wrong israel right whatsoev occupi never claim defen occupi sinc state occup act aggress palestinian hand full right,0
06/04/2025,see past atroc israel commit still believ right land indigen peopl love land indigen peopl treat land love israel destroy blind hate,0
22/01/2024,intern law israel right defend occupi peopl occupi peopl right resist mean would know work torward phd cover intern law teach lectur write area,0
03/11/2024,israel occup alreadi place right initi militari forc respon palestinian right israel one,0
22/11/2023,intern law israel occupi gaza israel legal right fight back legitim act resist occupi territori peopl right remov f,0
10/02/2024,seriou respon per intern law palestinian right defend occup israel right occupi sieg palestine plu know happen palestinian surrend yall said,0
20/10/2023,israel right defend illegitim state stole land ethnic clean right anyth,0
12/09/2024,israel right defend gaza palestinian written,0
27/02/2025,actual exact opposit palestine legitim right sovereignti histor palestine accept call histor compromi accept israel sovereignti pre border basi settl issu israel secess,0
21/11/2024,occupi power justifi act violenc use militari forc popul legal oblig protect short destroy israel right protect peopl occupi dont like resista,0
14/12/2023,israel right defend land occupi peopl occupi right resist accord intern law listen un expert occupi palestinian land,0
30/12/2024,israel doesnt right genocide accord intern law set icj,0
05/11/2023,new post right self defenc israel right self defenc preci way countri fact uniqu factor,0
03/11/2023,russia correct claim israel occupi state right selfdefen absurd like claim home invad forc way someon home right defend homeown,0
11/03/2024,israel zero right defend accord intern law occupi forc squat someon el land,0
20/05/2024,intern law israel right self defen bellig occupi stop lie peopl want end hamas need end occup,0
12/10/2023,israel right exist religi ethnost defend exist mean simpli right occupi ethnic clean settl foreign territori pursu given racial religi demograph composit,0
07/10/2024,israel right defend peopl occupi wild mani still understand,0
31/10/2024,actual israel right defend occupi power palestinian right resist includ violent resist intern law occupi power israel bar harm peopl whose land occupi,0
09/03/2024,accord intern law israel legal right selfdefen occupi owner land right resist occupi,0
20/05/2024,wrong israel terrorist break un resolut intern law law give israel right carri collect punish genocide palestinian hand le,0
02/09/2024,israel right militarili defend gaza intern law occupi power everi singl time make,0
03/11/2023,intern law say israel right selfdefen long occupi palestine,0
06/02/2025,starter israel right whatsoev kill singl palestinian even one iof milit anywh palestine arm resist legal decad israel settlement occup,0
06/11/2023,correct israel doesnt right selfdef nonstat actor occup art un charter parti engag war must adher ihl principl protect civilian justif genocide,0
04/11/2023,til intern law israel occupi forc gaza right defend gazan occupi peopl face genocide right defend send weapon govern commit human right violat illeg,0
13/01/2024,israel right selfdef intern law un special rapporteur explain israel claim right selfdef threat eman territori occupi,0
26/01/2024,intern law israel occupi forc right defend occupi,0
24/10/2023,accord intern law peopl palestine legal right arm resist occup,0
02/12/2023,israel right accord law world defend simpli occupi forc palestine law gang allow palestinian full right arm resista,0
02/12/2023,israel right accord law world defend simpli occupi forc palestine law gang allow palestinian full right arm resist,0
15/11/2023,israel actual right defend one occupi great explan law,0
04/11/2023,israel right selfdef articl un charter wage war gaza alreadi occupi gaza strip intern court warn wall case articl self defenc appli territori israel effect control,0
06/04/2025,us weapon israel made gaza children fli cloud time pray gaza time ask forgiv gazagenocid gaza bombard,0
03/04/2025,pray palestinian pray peac pray end israel terror,0
06/04/2025,helpless weve choic pray allah wrath upon israel,0
04/04/2025,inshallah syria rise inshallah entir region know pray israel must stop,0
05/04/2025,israel terrorist state pray palestine,0
03/04/2025,god pray everyday israel suffer wor fate theyv done socal leader,0
04/04/2025,damn israel pray retribut end israel jew st centuri nazi,0
04/04/2025,ceasefir isnt consid solut gaza pray destruct fall horrif death israel kind peac deal go see kill bomb thousand thousand women children gonfr,0
06/04/2025,plea pray gaza innoc peopl israel destroy gaza citi human gaza need help gaza call help,0
04/04/2025,beauti starri night lahoremak pray downfal destruct israel doggi america,0
06/04/2025,pray wish israel downfal pray disappear face earth monster involv disappear,0
24/03/2025,ye group hundr thousand israel make fun dead children telegram ive never seen anyth quit like jew could pray fine centuri holi land pre zionism,0
03/04/2025,war gaza israel bomb alreadi destroy kill defenseless,0
07/10/2024,pray palestinian hostag held israel sodomi death dungeon pray children israel kidnap rape,0
01/10/2024,pray israel ye pray israel stop commit genocide steal peopl land,0
06/04/2025,jewish american like highli critic israel administr say good jew bad jew good jew one support israel action gaza bad jew peopl like suddenli center polit,0
06/04/2025,real terrorist yemeni gaza perfectlin trumptariff gaza genocide,0
06/04/2025,gaza hamas win war israel video look like win,0
06/04/2025,katil srail gaza gazaholocaust gazagenocid,0
06/04/2025,fail shame usgaza gazaholocaust gazagenocid,0
06/04/2025,thank report atroc occur world world need know true stori gaza innocentmigr prayingforjust,0
25/01/2025,mark intern educ day relea short film univ live testimoni hope creat collabor student academ gaza despit day destruct displac sieg continu fight,0
06/04/2025,name hamza abu issa,0
06/04/2025,die hunger die hunger die hunger die hunger die hunger die hunger die hunger die hunger die hunger,0
06/04/2025,gaza protestor,0
06/04/2025,abdel hadi presid palestin children council gaza strip,0
18/03/2025,least peopl kill israel air strike gaza say hamasrun gaza health ministri follow live,0
06/04/2025,mike mihajlov empha expen israel genocid war gaza mainli cover us congress watch full economicdivid,0
06/04/2025,countri expo gaza genocide,0
06/04/2025,israel warplan target tent use journalist near nasser hospit khan yuni gaza,0
06/04/2025,warn graphic israel warplan target tent use journalist near nasser hospit khan yuni gaza gazaholocaust gazagenocid,0
06/04/2025,lefterthanth demand elect referendum biden admin handl gaza realli consid help elect trump gazalago would decent omnicau fores futur perhap perman,0
14/12/2024,vassar sjp ig earli morn group autonom actor tag vassar colleg neolib corpor manufactur consent invest israel ongo genocide gaza occup west bank recent zionist escal lebanon,0
16/01/2025,student mobil tuesday januari st wednesday januari th ceasefir establish gaza,0
15/01/2025,today januari ceasefir end month israel horrif genocide gaza today palestinian celebr around,0
06/04/2025,slaughter children gaza pass,0
21/01/2025,harvard respon genocide gaza,0
06/04/2025,medic director alahli hospit gaza doctor fadel naim warn situat spiral complet control hospit gaza health system collap hospit overwhelm,0
06/04/2025,account restrict gfm doesnt appear everyon plea support famili gfm share quot donat plea leav comment even dot,0
23/11/2024,sphr concordia univ student went strike gaza week,0
04/12/2024,repost ccni sjp ig nation univ day strike everi cuni campu took street converg cuni central demand cuni divest student continu keep fight divest everi singl univ gaza,0
28/11/2024,updat dar wade al fayoumi encamp sarah lawrenc colleg thank everi singl person sustain fight campu solidar gaza palestine week begin,0
08/12/2024,last thursday boulder sjp took back univ memori center show solidar gaza meanwhil administr continu priorit commit war contractor two student ban campu two month without resolut boulder sjp,0
05/04/2025,except even un staff normal gaza,0
06/04/2025,massacr gaza rafafonfr gazagenocid gaza gazaholocaust freepalestin,0
04/04/2025,total true almost exclu children age real islamist even gaza,0
21/11/2024,sarah lawrenc colleg ny take build challeng underway autonom group student start gaza solidar occup westland call colleg disclo financ invest,0
22/11/2024,sarah lawrenc comrad shame day gaza solidar encamp sarah lawrenc campu safeti offic inspect tent student impo unfair id check student campu commun free palestine long live dar alfayoumi glori,0
06/04/2025,global strike freepalestin stopgenocideingaza gaza strike globalstrikeforgaza,0
17/10/2024,chag sukkot sameach scene gaza solidar sukkah across countri pictur order brown northwestern uchicago columbia,0
06/04/2025,incit israel media call death journalist hassan salih target assassin attempt nazi israel,0
06/04/2025,may experi god may bodi lie beneath rubbl haunt bulldoz,0
17/01/2025,destruct librari univ archiv gaza interest histori aha member cancel membership institut turn back educ pretend serv histori,0
06/04/2025,gaza drown bloodsh,0
06/04/2025,gaza gazagenocid gazaholocaust much longer rest world allow israel get away,0
06/04/2025,urgent resid gaza present deir albalah area neighborhood alsahaba alsamah alawda alzawaida alsalah final advanc warn attack safeti must move immedi south known shelter,0
06/04/2025,sincerest apolog person deal hypothet problem explain kid shit rental pinger although go gaza might think challeng thing explain kid rn,0
06/04/2025,israel airstrik kill palestinian gaza,0
06/04/2025,israel bombard group gazan al tuffah neighborhood northeast gaza left dead includ nine children accord enclav civil defen palestinian media via telegram,0
20/03/2025,genocide continu gaza student remain steadfast solidar palestine learn,0
17/12/2024,israel air ground strike gaza result death includ children cameraman al jazeera civil defenc personnel casualti reflect ongo violenc region,0
06/04/2025,hamza abu issa anoth beauti child gaza behead idf airstrik use usmad bomb ad ongo massacr children kill sophist weapon plain view world,0
06/04/2025,gaza israel kill mother three daughter israel raid south gaza strip bomb tent,0
06/04/2025,share news israel war crime,0
06/04/2025,man burnt aliv bomb israel gazaholocaust gazagenocid gaza,0
28/01/2025,plea donat share brism fund higher educ gaza initi help support reconstruct higher educ gaza accord declar prioriti emerg committ univ gaza,0
06/04/2025,fact peopl realli seem think lot daylight trump biden polici gaza actual insan,0
06/04/2025,anoth journalist gaza,0
06/04/2025,ten thousand moroccan taken street protest israel punish assault gaza peopl also direct anger unit state support monthlong war despit israel war crime,0
23/03/2025,number palestinian kill israel gaza surpass say hamasrun health ministri,0
04/04/2025,know tri explain thought everyth zionist jew touch come question israel help media realli fabric societi gaza rippl effect,0
06/04/2025,break palestinian journalist report israel forc directli struck journalist tent nasser hospit khan youni southern gaza strip,0
06/04/2025,war toll gaza children via,0
06/04/2025,trump pick israel ambassador lead tour leav palestinian promot end day theolog trump want gaza real estat deal mike huckab allinclu israel tour era palestinian higher purpo,0
03/04/2025,yeah noth scale see fact go gaza histor prece uniqu even ww nazi child kill rate israel,0
06/04/2025,break israel militari reportedli carri largesc inva across west bank ahead tomorrow gener strike protest genocide gaza drop site contributor say israel forc raid qalandia jalazon ari refug,0
04/04/2025,ive seen real muslim die gaza braveri unquest see mean,0
04/04/2025,obviou footag sent fraction gaza footag give clear pictur,0
06/04/2025,holocaust gaza keep accel anoth journalist target znazi,0
06/04/2025,yemen report death us air strike netanyahu order new attack besieg gaza tel aviv genocid war blockad enclav enter th day follow live coverag,0
06/04/2025,didnt slaughter mainli children age afghanistan anywh near gaza make thing,0
06/04/2025,im compar oct footag gaza war footag duh,0
18/03/2025,past two month zionist state israel continu violat provi ceasefir agreement act impun full back imperialist western world zionist entiti continu genocid bombard gaza strip,0
06/04/2025,thousand protest gather today near israel consul istanbul turkey demand end ongo israel genocide palestinian gaza telegram x,0
27/01/2025,thousand palestinian begin return north gaza deal reach free israel hostag follow live,0
06/04/2025,break devast airstrik israel forc target journalist tent near nasser hospit khan youni southern gaza result multipl death injuri,0
04/04/2025,luck day total footag oct around total footag collect total gaza know submit icc full raw video mostli children women kill,0
06/04/2025,pcr isnt british ngo even gaza consid behind enemi line citi,0
06/04/2025,anoth palestinian journalist kill israel airstrik khan yuni southern gaza,0
06/04/2025,oh answer oper mani offic hospit music outpost gaza un normal stuff rescu peopl everyday,0
06/04/2025,jackson hinkl like believ netanyahu belong prison due icc arrest warrant issu nov alleg war crime crime human gaza like starvat warfar method murder hinkl,0
06/04/2025,prepar beauti room warm bed home fill safeti calm instead born life exil opinion shaimaa aldurra,0
06/04/2025,break journalist kill sever injur israel airstrik hit tent nasser hospit khan youni southern gaza,0
29/10/2024,aniesbacabuku diari genocide,0
06/04/2025,tel aviv berlin perfect match base common valu barbar genocide,0
06/04/2025,gaza genocide age artifici intellig global surveil via,0
06/04/2025,brave microsoft engin ibteh abu saad disrupt compani th anniversari accu ai chief mustafa suleyman microsoft aid israel genocide gaza tech militari contract,0
06/04/2025,beshear one would approv run even pete buttigieg stay nomin woman riski newsom ignor person stand noth shapiro support genocide west bank,0
06/04/2025,gaza children gaza genocide gazagenocid,0
06/04/2025,mani student support genocide,0
29/01/2025,drop charg umaymah moham emori student attack stand unequivoc umaymah truth statement physicianfaculti serv iof last sixteen month perpetu genocide,0
22/11/2024,statement recent event four student color univ rochest arrest expo administr trust tie genocide repress respon univ deploy full arsen crimin legal system punish,0
06/04/2025,saniti genocide,0
06/04/2025,moral armi world genocide israel genocideingaza warcrim,0
06/04/2025,never forget list genocide facilit helper pay israel,0
15/01/2025,today januari ceasefir end month israel horrif genocide gaza today palestinian celebr around,0
06/04/2025,ashraf famili face harsh realiti genocide famin basic need food clean water essenti complet reach singl bag flour cost plea donat share,0
24/03/2025,univ long establish factori produc ideolog vocat train us imperi mission serv direct arbit facilit ongo genocide palestinian peopl,0
04/04/2025,knowingli unknowingli fund genocide muslim cant even someth simpl collect boycot shame,0
06/04/2025,societi implod method cope come onlin app scream die civilian genocide fascin watch truli,0
06/04/2025,connect vote genocide annex,0
06/04/2025,wan na tell us oppress occup land theft expul genocide common valu tel aviv berlin wow,0
06/04/2025,histori judg usa eu un allow genocide go,0
06/04/2025,begin napoleon war world war current incarn jewish conspiraci genocide call non jew goyim primarili white supremacist gentil conspiraci genocide,0
06/04/2025,guy plea need bring attent happen congo ongo genocide sponsor west landslid cau global warm contribut plea speak help,0
14/12/2024,palestinian fight liber inextr link liber black indigen peopl unit state vassar colleg occupi muns lenap land continu benefit genocide muns lenap peopl similarli colleg,0
13/03/2025,sign petit colleg suspend student use megaphon hold admin account tie genocide student power silenc continu fight divest liber,0
06/04/2025,demon timeshar protect racket aka usback imperi outpost coloni continu extermin campaign engag genocide denial document forgotten make sure stink never leav,0
06/04/2025,wait regardless nonsen fact show privileg abl go anywh like abt afraid expo isra commit genocidedid steal ya rab weli fg,0
06/04/2025,chicago part global strike protest end genocide call palestinian social polit institut civil societi union chicago coalit justic palestine ralli tomorrow littl palestine bridgeview pm,0
06/04/2025,think safe say celtic nation want part english govt genocide enablingi hate fact tar brush disgust label uk,0
06/04/2025,given report civilian death restrict resourc inten bomb gaza argu constitut genocide point high casualti possibl intent howev icj find plausibl definit isra,0
06/04/2025,hamas commit less total war crime,0
06/04/2025,whoa new,0
06/04/2025,go whoever bomb muwahid principl assum believ hamas greatest allah soldier best muwahideen,0
06/04/2025,senior israel offici travel netanyahu deleg hungari interview haaretz would like see rescu hostag elimin hamas largesc opportun voluntari migrat,0
15/01/2025,israel hamas agr gaza ceasefir hostag relea deal sourc brief talk tell bbc follow live,0
10/02/2025,hamas say postpon relea next set hostag accu israel violat ceasefir deal follow live,0
15/10/2023,israel militari order million palestinian evacu home north south warplan bomb gazaunderattack,0
06/04/2025,gazaholocaust stopgazagenocidenow stoparmingisrael unga forc push polici use unitingforpeac suspend israel demand state sanction happen apartheid south africa armsembargonow dismantlezion,0
14/08/2024,palestinian youth display parkour skill amid destruct gaza act resili face ongo israel aggress,0
06/04/2025,kill hour entir famili kill israel expand incur gaza via,0
06/04/2025,israel death state entir devot murder human settler illeg alien murder nativ steal land palestinian american teen shot dead israel settler offici say,0
10/10/2023,israel entiti repr interest eua region act st state imperi militari base provok neighbor oppress palestinian peopl,0
23/07/2024,bad news israel washington sponsor nation uniti agreement polit forc palestinian resist thank china mediat sign beij,0
19/03/2025,yet arsehol stand murder israel,0
03/05/2024,think stand solidar coloni use israel flag ff dead wrong israel continu help keep us shut holocaust fund lol romani israel marginali stand palestine,0
14/01/2024,stand israel would us believ solidar octob victim impli consent idf slaughter gaza ten thousand palestinian kill maim million displac socal leader complicit horror say enough,0
14/11/2023,israel right selfdef intern law un special rapporteur explain israel claim right selfdef threat eman territori occupi kept bellig occup,0
06/04/2025,meet heba farouk mahfouz report wapo cairo bureau publish articl war sinc oct day hamas massacr issu support hamas deni israel right exist,0
06/04/2025,yuan yang mp right repr earley woodley first chine born mp hou common call sanction place upon israel spoken israel kill women children th,0
03/03/2025,news israel right illeg occupi maim humili incarc mass murder starv peopl decad israel legal oblig remov illeg occupi land whole wor,0
15/03/2025,think know establish lie mani thing bring histori question mani lie activ genocide right front everyon eye,0
06/04/2025,remind us mani time spoken sanction israel everi countri right control border piti uk,0
23/09/2024,lebanon right defend right clear unambigu intern law one western leader say loud yet spent month fal claim israel right relat gaza gaza occupi,0
06/04/2025,gener okay intern law israel kill palestinian intern court justic rule israel occup illeg suggest kill tie violat human right law selfdefen,0
11/02/2025,realiz video camera back right israel terror document british detail sinc,0
06/04/2025,nobodi right terf nativ land whether arm visit home utterli intol neighbour state israel facilit push nativ peopl land,0
08/12/2024,israel believ imperi right conquer weaker land middl east one forc hand,0
08/11/2023,intern law consid israel occup forc gaza,0
06/04/2025,inhuman israel support bound right track usa israel palestine polit news canada via,0
21/10/2024,intern law say palestinian right violent resist israel illeg occup land,0
19/01/2025,israel unit state zero author right determin fate palestinian anyth shut apartheid state israel,0
04/04/2025,hey dont follow ur bio say pray israel pin post liter daili click link palestine,0
05/04/2025,first time ever within christian best interest pray fall israel crazi rise abo david nabo mose evil men sit god throne nje rap bout track fubu,0
05/04/2025,palestine abil ka dr hussam abu israel custodi cure gazan plea preay safti,0
06/04/2025,israel issu evacu order threat bomb gaza middl night bitter cold merci missil bomb famili flee abandon possess home tent fear death plea pray us,0
01/12/2024,im american know stori fake announc ever made saudi everyday ten thousand mosqu pray palestine,0
04/04/2025,berni sander tri block fund israel bomb pray succ,0
06/04/2025,option choo free palestine pray gaza ignor,0
06/04/2025,good morn everyon,1
06/04/2025,finish coffe,1
06/04/2025,quiet even,1
06/04/2025,cant believ fast week went,1
06/04/2025,work someth new today,1
06/04/2025,sky look beauti tonight,1
27/02/2025,anoth day anoth chanc,1
06/04/2025,time quick walk outsid,1
02/04/2025,keep thing simpl today,1
06/04/2025,listen old song,1
06/04/2025,stay hydrat friend,1
06/04/2025,littl progress day matter,1
06/04/2025,raini day make think,1
05/03/2025,finish read great book,1
20/02/2025,take deep breath start day,1
06/04/2025,small step big chang,1
06/04/2025,weather feel perfect today,1
06/04/2025,tri new recip tonight,1
06/04/2025,monday fresh start,1
06/04/2025,grate littl thing,1
06/04/2025,final weekend,1
08/02/2025,watch sunset feel peac,1
06/04/2025,time organ workspac,1
06/04/2025,music make everyth better,1
19/01/2025,stay focus stay calm,1
14/02/2025,latenight thought,1
11/02/2025,cup tea solv lot,1
06/04/2025,check hope everyon okay,1
30/01/2025,simpl joy underr,1
25/01/2025,recharg quiet time,1
06/04/2025,one thing time,1
19/01/2025,balanc,1
06/04/2025,smell rain calm,1
30/01/2025,take break screen,1
19/01/2025,plan week ahead,1
19/01/2025,anoth peac morn,1
06/04/2025,learn never stop,1
06/04/2025,tri consist,1
06/04/2025,new month begin,1
06/04/2025,keep move forward,1
06/04/2025,night sky look amaz,1
06/04/2025,sometim silenc say enough,1
06/04/2025,fresh air clear mind,1
06/04/2025,write idea,1
06/04/2025,littl win count,1
06/04/2025,calm mind bring clariti,1
06/04/2025,today feel like good day,1
06/04/2025,tri rush thing,1
06/04/2025,remind slow,1
06/04/2025,sound bird morn,1
06/04/2025,look back everyth make sens,1
06/04/2025,one chapter end anoth begin,1
06/04/2025,feel like time fli late,1
06/04/2025,clean desk clear mind,1
06/04/2025,tri stay present,1
06/04/2025,warm drink good compani,1
03/04/2025,sunset never disappoint,1
06/04/2025,take thing one day time,1
06/04/2025,tri best,1
06/04/2025,good thing take time,1
06/04/2025,sky rain look brighter,1
05/04/2025,love smell morn coffe,1
06/04/2025,gentl remind breath,1
06/04/2025,today mood calm steadi,1
06/04/2025,day meant rest,1
06/04/2025,watch cloud drift,1
06/04/2025,everi day teach someth,1
06/04/2025,keep space tidi today,1
06/04/2025,walk chang mood,1
11/11/2023,earli morn feel peac,1
06/04/2025,write help clear thought,1
06/04/2025,exist quietli,1
06/04/2025,simpl thing bring peac,1
08/02/2025,time selfreflect,1
06/04/2025,citi light look beauti tonight,1
21/11/2024,sunday feel slow calm,1
06/04/2025,grate today calm moment,1
07/02/2025,like plan go smoothli,1
06/04/2025,everi sunris feel like reset,1
06/04/2025,take care matter,1
